drexelID,name,action,location,date,time
jbb109,Jeremy Baldwin,scanned in to,Drexel Recreation Center,2021-10-10,23:21:26
dfg565,Dustin Geer,scanned in to,Drexel Recreation Center,2021-10-11,02:33:12
wwm818,William Mclean,scanned in to,Drexel Recreation Center,2021-10-11,02:39:04
tcr22,Tina Ramirez,scanned in to,Drexel Recreation Center,2021-10-11,05:38:01
akd71,Angelica Doyle,scanned in to,Drexel Recreation Center,2021-10-11,08:16:35
kab18,Karen Bruner,scanned in to,Drexel Recreation Center,2021-10-11,10:16:24
ple18,Pauline Elliott,scanned in to,Drexel Recreation Center,2021-10-11,11:19:49
cph35,Chad Hobbs,scanned in to,Drexel Recreation Center,2021-10-11,13:05:23
elm13,Ethel Monk,scanned in to,Drexel Recreation Center,2021-10-11,14:13:03
alt53,Angie Teichmann,scanned in to,Drexel Recreation Center,2021-10-11,17:47:04
ltj48,Leslie Jackson,scanned in to,Drexel Recreation Center,2021-10-11,19:59:52
lhh66,Lorraine Herman,scanned in to,Drexel Recreation Center,2021-10-11,22:48:32
mlj486,Molly Johnson,scanned in to,Drexel Recreation Center,2021-10-12,00:19:46
cjc92,Clyde Cunningham,scanned in to,Drexel Recreation Center,2021-10-12,02:56:00
ahr57,Amie Rose,scanned in to,Drexel Recreation Center,2021-10-12,05:03:01
jah20,John Hosford,scanned in to,Drexel Recreation Center,2021-10-12,05:51:39
fsf94,Frank Fitzgerald,scanned in to,Drexel Recreation Center,2021-10-12,08:38:47
wjw909,Wesley Whittington,scanned in to,Drexel Recreation Center,2021-10-12,10:07:24
ktm21,Kathryn Moreton,scanned in to,Drexel Recreation Center,2021-10-12,12:33:30
jjw54,Jared Walker,scanned in to,Drexel Recreation Center,2021-10-12,13:02:19
rwm11,Robert Moran,scanned in to,Drexel Recreation Center,2021-10-12,14:20:44
mrw38,Marcus Wood,scanned in to,Drexel Recreation Center,2021-10-12,15:09:08
mmb15,Morris Bowles,scanned in to,Drexel Recreation Center,2021-10-12,18:52:54
swc196,Scott Chin,scanned in to,Drexel Recreation Center,2021-10-12,22:33:56
gst33,Gisela Torrie,scanned in to,Drexel Recreation Center,2021-10-13,00:25:50
ecg42,Elizabeth Gauthier,scanned in to,Drexel Recreation Center,2021-10-13,02:59:46
cch44,Christopher Hull,scanned in to,Drexel Recreation Center,2021-10-13,06:23:10
rrk669,Richard Klaver,scanned in to,Drexel Recreation Center,2021-10-13,06:25:14
epb243,Elizabeth Bell,scanned in to,Drexel Recreation Center,2021-10-13,07:45:06
wgr623,Woodrow Reyes,scanned in to,Drexel Recreation Center,2021-10-13,11:30:42
wmj99,Willie Jackson,scanned in to,Drexel Recreation Center,2021-10-13,12:35:28
jia44,James Addy,scanned in to,Drexel Recreation Center,2021-10-13,13:27:41
hpt76,Harold Torres,scanned in to,Drexel Recreation Center,2021-10-13,13:50:38
rir59,Roger Renk,scanned in to,Drexel Recreation Center,2021-10-13,15:03:01
hac29,Hollis Campbell,scanned in to,Drexel Recreation Center,2021-10-13,15:15:30
ces665,Charles Shaw,scanned in to,Drexel Recreation Center,2021-10-13,15:59:45
jgz736,John Zimmerman,scanned in to,Drexel Recreation Center,2021-10-13,16:38:40
ajd95,Andrew Duby,scanned in to,Drexel Recreation Center,2021-10-13,19:28:58
bbh84,Brain Heiliger,scanned in to,Drexel Recreation Center,2021-10-13,21:01:35
rjs67,Rodney Sweed,scanned in to,Drexel Recreation Center,2021-10-13,22:51:00
fmr861,Faye Renfro,scanned in to,Drexel Recreation Center,2021-10-14,01:40:46
jjf97,James Freeman,scanned in to,Drexel Recreation Center,2021-10-14,05:28:27
rrj99,Retta Joseph,scanned in to,Drexel Recreation Center,2021-10-14,09:21:02
esc699,Elizabeth Cothran,scanned in to,Drexel Recreation Center,2021-10-14,12:50:44
ers397,Eugene Spilde,scanned in to,Drexel Recreation Center,2021-10-14,15:16:10
jds103,Jack Shrum,scanned in to,Drexel Recreation Center,2021-10-14,15:45:51
jfs68,Jason Solis,scanned in to,Drexel Recreation Center,2021-10-14,18:06:40
gsm20,Gary Mcnamara,scanned in to,Drexel Recreation Center,2021-10-14,18:43:21
bbp88,Bryan Pickens,scanned in to,Drexel Recreation Center,2021-10-14,21:02:37
ekm57,Edith Matchett,scanned in to,Drexel Recreation Center,2021-10-14,21:43:46
jdy53,Jayme Young,scanned in to,Drexel Recreation Center,2021-10-14,22:50:10
htp459,Howard Prine,scanned in to,Drexel Recreation Center,2021-10-15,02:09:53
ljc33,Luther Clark,scanned in to,Drexel Recreation Center,2021-10-15,02:11:44
aph64,Alfredo Hamil,scanned in to,Drexel Recreation Center,2021-10-15,05:38:38
tmk687,Tracey Kilgore,scanned in to,Drexel Recreation Center,2021-10-15,07:03:24
gdg95,George Greer,scanned in to,Drexel Recreation Center,2021-10-15,09:06:23
hpl587,Harry Long,scanned in to,Drexel Recreation Center,2021-10-15,10:32:52
pjj11,Pamela Jackson,scanned in to,Drexel Recreation Center,2021-10-15,13:44:53
kcq61,Kevin Quinn,scanned in to,Drexel Recreation Center,2021-10-15,17:23:18
jja655,James Anderson,scanned in to,Drexel Recreation Center,2021-10-15,17:36:53
jev35,James Vaccaro,scanned in to,Drexel Recreation Center,2021-10-15,19:41:31
prk90,Patty Kent,scanned in to,Drexel Recreation Center,2021-10-15,22:26:29
lwb97,Leroy Brueggeman,scanned in to,Drexel Recreation Center,2021-10-15,22:31:21
aeh597,Audrey Hewett,scanned in to,Drexel Recreation Center,2021-10-16,02:14:14
rjb234,Raymond Britt,scanned in to,Drexel Recreation Center,2021-10-16,02:40:12
mas391,Marc Stein,scanned in to,Drexel Recreation Center,2021-10-16,03:21:04
bkr91,Betty Rojas,scanned in to,Drexel Recreation Center,2021-10-16,05:35:01
smv24,Sean Vargas,scanned in to,Drexel Recreation Center,2021-10-16,09:23:54
rrg585,Richard Gray,scanned in to,Drexel Recreation Center,2021-10-16,10:54:53
mew98,Molly Williams,scanned in to,Drexel Recreation Center,2021-10-16,14:45:54
jgs795,Joel Shelley,scanned in to,Drexel Recreation Center,2021-10-16,16:06:17
jjm22,James Minor,scanned in to,Drexel Recreation Center,2021-10-16,20:03:06
mdm83,Mary Moore,scanned in to,Drexel Recreation Center,2021-10-16,23:32:05
yjb727,Young Beyer,scanned in to,Drexel Recreation Center,2021-10-17,02:50:09
jcp654,Joseph Prieto,scanned in to,Drexel Recreation Center,2021-10-17,04:33:45
cbh92,Charles Hicks,scanned in to,Drexel Recreation Center,2021-10-17,06:53:52
mcj207,Mary Jones,scanned in to,Drexel Recreation Center,2021-10-17,10:44:40
djs823,David Sonderegger,scanned in to,Drexel Recreation Center,2021-10-17,14:18:05
mae80,Marguerite Ellis,scanned in to,Drexel Recreation Center,2021-10-17,17:12:25
bbd37,Bruce Danger,scanned in to,Drexel Recreation Center,2021-10-17,17:29:01
rfh86,Robert Horton,scanned in to,Drexel Recreation Center,2021-10-17,21:00:07
wbe754,William Ellington,scanned in to,Drexel Recreation Center,2021-10-18,00:57:34
all78,Ann Lopez,scanned in to,Drexel Recreation Center,2021-10-18,04:43:09
rad25,Robert Deeds,scanned in to,Drexel Recreation Center,2021-10-18,05:56:22
mbk73,Michael Kane,scanned in to,Drexel Recreation Center,2021-10-18,06:42:20
tml70,Twila Love,scanned in to,Drexel Recreation Center,2021-10-18,09:25:40
rjs85,Reba Shelby,scanned in to,Drexel Recreation Center,2021-10-18,12:19:43
jrg38,Jay Groves,scanned in to,Drexel Recreation Center,2021-10-18,15:06:04
sdp20,Shayne Patton,scanned in to,Drexel Recreation Center,2021-10-18,15:09:00
rmw29,Rebecca Wertz,scanned in to,Drexel Recreation Center,2021-10-18,15:56:05
haw92,Helen Wilson,scanned in to,Drexel Recreation Center,2021-10-18,18:31:24
hvg44,Helga Goldston,scanned in to,Drexel Recreation Center,2021-10-18,21:17:38
mrc95,Michael Cotton,scanned in to,Drexel Recreation Center,2021-10-19,00:22:57
mlp17,Mary Patton,scanned in to,Drexel Recreation Center,2021-10-19,04:00:58
jab23,Jeffrey Bethea,scanned in to,Drexel Recreation Center,2021-10-19,04:56:33
bdw45,Bobby Watkins,scanned in to,Drexel Recreation Center,2021-10-19,08:45:03
jcm88,Jason Mees,scanned in to,Drexel Recreation Center,2021-10-19,12:23:23
ebe93,Emma Earley,scanned in to,Drexel Recreation Center,2021-10-19,15:41:22
mbd99,Maria Dove,scanned in to,Drexel Recreation Center,2021-10-19,17:00:53
jtc98,Jonathan Caldwell,scanned in to,Drexel Recreation Center,2021-10-19,17:36:25
jch82,Jeff Halsey,scanned in to,Drexel Recreation Center,2021-10-19,18:42:37
drm77,David Martins,scanned in to,Drexel Recreation Center,2021-10-19,20:49:08
pds40,Paul Skinner,scanned in to,Drexel Recreation Center,2021-10-19,22:38:56
dal30,David Lash,scanned in to,Drexel Recreation Center,2021-10-19,23:29:08
rwa15,Robert Anderson,scanned in to,Drexel Recreation Center,2021-10-20,02:48:22
tjw67,Thomas Whitfield,scanned in to,Drexel Recreation Center,2021-10-20,06:05:42
kmw962,Kelsey Weinberg,scanned in to,Drexel Recreation Center,2021-10-20,09:46:04
tac80,Ted Cissell,scanned in to,Drexel Recreation Center,2021-10-20,10:28:47
dap814,Denise Perez,scanned in to,Drexel Recreation Center,2021-10-20,11:31:06
cdm411,Charles Mihelich,scanned in to,Drexel Recreation Center,2021-10-20,15:19:58
mms39,Mary Stacey,scanned in to,Drexel Recreation Center,2021-10-20,16:02:08
grc447,Gary Carr,scanned in to,Drexel Recreation Center,2021-10-20,17:59:41
rom934,Richard Mills,scanned in to,Drexel Recreation Center,2021-10-20,19:38:07
llb889,Louis Bishop,scanned in to,Drexel Recreation Center,2021-10-20,22:00:10
acv42,Alison Vincent,scanned in to,Drexel Recreation Center,2021-10-21,01:55:28
mdj50,Mark Julian,scanned in to,Drexel Recreation Center,2021-10-21,04:58:20
eid18,Eva Daymude,scanned in to,Drexel Recreation Center,2021-10-21,07:51:00
aht204,Angela Tyler,scanned in to,Drexel Recreation Center,2021-10-21,09:19:13
ajk58,Allen Kowalczyk,scanned in to,Drexel Recreation Center,2021-10-21,13:06:39
jfs68,Jason Solis,scanned in to,Drexel Recreation Center,2021-10-21,14:37:42
jrm59,Jonathan Montgomery,scanned in to,Drexel Recreation Center,2021-10-21,15:43:08
eaw878,Esther Wickersham,scanned in to,Drexel Recreation Center,2021-10-21,17:44:33
ljr86,Lawrence Reese,scanned in to,Drexel Recreation Center,2021-10-21,18:54:06
jpe70,Joseph Edwards,scanned in to,Drexel Recreation Center,2021-10-21,21:20:46
rmb73,Richard Burgher,scanned in to,Drexel Recreation Center,2021-10-22,01:18:17
tgp548,Thaddeus Pogue,scanned in to,Drexel Recreation Center,2021-10-22,02:26:16
tsr18,Theron Rook,scanned in to,Drexel Recreation Center,2021-10-22,06:09:45
djg406,Darlene Golden,scanned in to,Drexel Recreation Center,2021-10-22,09:32:36
lmt43,Leslie Taft,scanned in to,Drexel Recreation Center,2021-10-22,10:49:09
lcc12,Linda Cervantes,scanned in to,Drexel Recreation Center,2021-10-22,13:25:38
rdg84,Ramona Gerdes,scanned in to,Drexel Recreation Center,2021-10-22,15:10:59
jfs338,Jennifer Schiff,scanned in to,Drexel Recreation Center,2021-10-22,17:37:39
sjb82,Stanley Bilski,scanned in to,Drexel Recreation Center,2021-10-22,20:27:45
ssm26,Steven Metcalf,scanned in to,Drexel Recreation Center,2021-10-23,00:19:15
rvk86,Robert Kane,scanned in to,Drexel Recreation Center,2021-10-23,00:52:49
tmc76,Todd Curtis,scanned in to,Drexel Recreation Center,2021-10-23,01:09:53
dgm93,David Martin,scanned in to,Drexel Recreation Center,2021-10-23,04:08:14
acr288,Arthur Rhodes,scanned in to,Drexel Recreation Center,2021-10-23,04:46:10
skd82,Sean Davies,scanned in to,Drexel Recreation Center,2021-10-23,06:31:34
rbp42,Robert Puckett,scanned in to,Drexel Recreation Center,2021-10-23,07:05:24
jjc85,Jenna Cox,scanned in to,Drexel Recreation Center,2021-10-23,10:57:13
alg78,Anton Guertin,scanned in to,Drexel Recreation Center,2021-10-23,12:03:17
jma15,Joann Andrews,scanned in to,Drexel Recreation Center,2021-10-23,13:06:16
ajp56,Alfred Pineda,scanned in to,Drexel Recreation Center,2021-10-23,16:52:03
nhn136,Nancy Netterville,scanned in to,Drexel Recreation Center,2021-10-23,17:00:09
mcr33,Michael Russ,scanned in to,Drexel Recreation Center,2021-10-23,20:47:02
ldl17,Lillian Lindsay,scanned in to,Drexel Recreation Center,2021-10-23,21:02:52
bwr62,Brian Ramirez,scanned in to,Drexel Recreation Center,2021-10-24,00:58:13
prm88,Priscilla Martinez,scanned in to,Drexel Recreation Center,2021-10-24,01:56:16
cml502,Corinne Lowery,scanned in to,Drexel Recreation Center,2021-10-24,03:48:33
alg29,Adam Goss,scanned in to,Drexel Recreation Center,2021-10-24,07:15:03
mjc31,Michael Connor,scanned in to,Drexel Recreation Center,2021-10-24,07:35:43
rdp86,Rosanna Perez,scanned in to,Drexel Recreation Center,2021-10-24,09:53:25
ojr26,Otis Ramsey,scanned in to,Drexel Recreation Center,2021-10-24,12:58:46
wjk67,William Kalhorn,scanned in to,Drexel Recreation Center,2021-10-24,16:23:10
ecf33,Ernest Fagan,scanned in to,Drexel Recreation Center,2021-10-24,17:25:37
vbl17,Virgil Lucier,scanned in to,Drexel Recreation Center,2021-10-24,19:20:21
cbz98,Christopher Zenz,scanned in to,Drexel Recreation Center,2021-10-24,21:40:17
snb74,Sherry Brooks,scanned in to,Drexel Recreation Center,2021-10-24,22:27:20
ijg771,Isaac Gillett,scanned in to,Drexel Recreation Center,2021-10-24,22:39:00
tkg33,Terry Gang,scanned in to,Drexel Recreation Center,2021-10-25,01:47:55
cdl96,Carolyn Longhurst,scanned in to,Drexel Recreation Center,2021-10-25,03:34:37
taq68,Travis Quesenberry,scanned in to,Drexel Recreation Center,2021-10-25,04:12:34
ebe93,Emma Earley,scanned in to,Drexel Recreation Center,2021-10-25,06:01:03
mej91,Mary Jeffries,scanned in to,Drexel Recreation Center,2021-10-25,08:00:33
csw74,Cheryl Whitehurst,scanned in to,Drexel Recreation Center,2021-10-25,08:59:24
jno34,Jean Olson,scanned in to,Drexel Recreation Center,2021-10-25,10:41:45
cop649,Cheryl Porter,scanned in to,Drexel Recreation Center,2021-10-25,13:51:25
pcs49,Paul Sather,scanned in to,Drexel Recreation Center,2021-10-25,15:52:56
fcc27,Frank Cassidy,scanned in to,Drexel Recreation Center,2021-10-25,17:38:47
ess26,Elaine Sembler,scanned in to,Drexel Recreation Center,2021-10-25,17:59:14
tgs974,Timothy Spellman,scanned in to,Drexel Recreation Center,2021-10-25,19:40:10
saf62,Spencer Fuller,scanned in to,Drexel Recreation Center,2021-10-25,22:38:26
caw58,Christopher Wilson,scanned in to,Drexel Recreation Center,2021-10-26,00:24:39
abs233,Audrey Smith,scanned in to,Drexel Recreation Center,2021-10-26,03:43:16
jvv66,Julie Vizcarra,scanned in to,Drexel Recreation Center,2021-10-26,04:18:59
scs467,Sandra Selley,scanned in to,Drexel Recreation Center,2021-10-26,05:34:01
ccp156,Cindy Pearson,scanned in to,Drexel Recreation Center,2021-10-26,06:18:32
jmd97,John Desimone,scanned in to,Drexel Recreation Center,2021-10-26,09:01:33
clb851,Cora Banks,scanned in to,Drexel Recreation Center,2021-10-26,12:36:19
ckc984,Carroll Cornell,scanned in to,Drexel Recreation Center,2021-10-26,15:38:02
rlg86,Rebecca Gerrald,scanned in to,Drexel Recreation Center,2021-10-26,18:07:35
jpb25,Jacob Blackard,scanned in to,Drexel Recreation Center,2021-10-26,19:52:12
sps204,Sandy Smith,scanned in to,Drexel Recreation Center,2021-10-26,20:40:11
jrm70,Joseph Mcclanahan,scanned in to,Drexel Recreation Center,2021-10-26,22:49:34
gjn79,George Norman,scanned in to,Drexel Recreation Center,2021-10-27,00:02:45
mcr68,Mildred Rayburn,scanned in to,Drexel Recreation Center,2021-10-27,03:50:25
jpv57,James Vega,scanned in to,Drexel Recreation Center,2021-10-27,04:12:56
jje47,John Ellison,scanned in to,Drexel Recreation Center,2021-10-27,04:26:19
smw59,Sandy Whilden,scanned in to,Drexel Recreation Center,2021-10-27,06:51:58
mjw86,Mary Walls,scanned in to,Drexel Recreation Center,2021-10-27,10:45:39
tkt40,Theresa Taylor,scanned in to,Drexel Recreation Center,2021-10-27,13:57:29
ggb26,Gabriel Blankenship,scanned in to,Drexel Recreation Center,2021-10-27,15:00:39
crb32,Charles Bryant,scanned in to,Drexel Recreation Center,2021-10-27,17:22:16
jrh20,James Hernandez,scanned in to,Drexel Recreation Center,2021-10-27,18:45:55
lpa69,Lisa Allen,scanned in to,Drexel Recreation Center,2021-10-27,20:11:21
sgh77,Sylvia Hutchinson,scanned in to,Drexel Recreation Center,2021-10-27,22:27:53
bps85,Bryan Sparks,scanned in to,Drexel Recreation Center,2021-10-28,01:15:33
pdv52,Peter Vasquez,scanned in to,Drexel Recreation Center,2021-10-28,03:12:23
bjf39,Bobby Fuller,scanned in to,Drexel Recreation Center,2021-10-28,03:32:12
sjs70,Steven Smith,scanned in to,Drexel Recreation Center,2021-10-28,05:58:22
jbb37,Jewell Belvin,scanned in to,Drexel Recreation Center,2021-10-28,07:24:25
dcb61,Dennis Beard,scanned in to,Drexel Recreation Center,2021-10-28,10:31:57
rjq19,Rita Quinto,scanned in to,Drexel Recreation Center,2021-10-28,13:25:36
cjh82,Charles Hipsher,scanned in to,Drexel Recreation Center,2021-10-28,16:33:34
bgd16,Barbara Dick,scanned in to,Drexel Recreation Center,2021-10-28,18:15:30
lch893,Lula Hurst,scanned in to,Drexel Recreation Center,2021-10-28,21:10:10
tjr23,Teresa Rhodes,scanned in to,Drexel Recreation Center,2021-10-28,22:25:39
crb32,Charles Bryant,scanned in to,Drexel Recreation Center,2021-10-28,22:42:22
dcc662,Danny Cole,scanned in to,Drexel Recreation Center,2021-10-29,01:17:35
phg207,Patrice Gutierrez,scanned in to,Drexel Recreation Center,2021-10-29,03:01:14
mfs86,Melissa Shackleford,scanned in to,Drexel Recreation Center,2021-10-29,05:38:22
mae51,Mary Ellis,scanned in to,Drexel Recreation Center,2021-10-29,07:32:19
tek37,Tamara Kruchten,scanned in to,Drexel Recreation Center,2021-10-29,10:21:32
cdr85,Charles Russell,scanned in to,Drexel Recreation Center,2021-10-29,11:56:17
rgp22,Robert Pendergast,scanned in to,Drexel Recreation Center,2021-10-29,12:13:33
jws119,James Scott,scanned in to,Drexel Recreation Center,2021-10-29,13:26:08
dkr27,David Rosen,scanned in to,Drexel Recreation Center,2021-10-29,16:57:23
hsg98,Helen Gingras,scanned in to,Drexel Recreation Center,2021-10-29,18:51:57
lmb85,Lolita Board,scanned in to,Drexel Recreation Center,2021-10-29,21:01:56
bjz85,Barton Zurawski,scanned in to,Drexel Recreation Center,2021-10-29,22:52:18
jgl90,James Leon,scanned in to,Drexel Recreation Center,2021-10-30,01:18:45
tpg42,Tracy Grose,scanned in to,Drexel Recreation Center,2021-10-30,05:01:05
lrg51,Laurie Gore,scanned in to,Drexel Recreation Center,2021-10-30,08:11:16
dmb97,Donald Barnett,scanned in to,Drexel Recreation Center,2021-10-30,09:46:12
rad25,Robert Deeds,scanned in to,Drexel Recreation Center,2021-10-30,12:02:58
nlg37,Nancy Gonzalez,scanned in to,Drexel Recreation Center,2021-10-30,13:35:17
trs29,Thomas Sullivan,scanned in to,Drexel Recreation Center,2021-10-30,17:06:58
djs932,Denver Simpson,scanned in to,Drexel Recreation Center,2021-10-30,17:08:56
mbh24,Monica Hopkins,scanned in to,Drexel Recreation Center,2021-10-30,19:57:31
mbc62,Mike Corbitt,scanned in to,Drexel Recreation Center,2021-10-30,21:40:04
mrb66,Martha Brown,scanned in to,Drexel Recreation Center,2021-10-30,23:51:24
pew41,Patricia Waters,scanned in to,Drexel Recreation Center,2021-10-31,00:46:33
bfe35,Bruce Ellis,scanned in to,Drexel Recreation Center,2021-10-31,03:18:41
dgv79,Donald Vrabel,scanned in to,Drexel Recreation Center,2021-10-31,03:52:48
mwk93,Melvin Kissinger,scanned in to,Drexel Recreation Center,2021-10-31,04:55:44
dmh653,Dora Howell,scanned in to,Drexel Recreation Center,2021-10-31,05:32:33
ltf71,Lauren Fox,scanned in to,Drexel Recreation Center,2021-10-31,08:03:35
blo94,Bud Oneal,scanned in to,Drexel Recreation Center,2021-10-31,09:48:11
jes91,Jamie Smith,scanned in to,Drexel Recreation Center,2021-10-31,12:45:46
pmb59,Perry Bergman,scanned in to,Drexel Recreation Center,2021-10-31,14:29:36
dww131,Debby Wiesner,scanned in to,Drexel Recreation Center,2021-10-31,17:35:55
scr97,Stephen Romano,scanned in to,Drexel Recreation Center,2021-10-31,18:21:56
