drexelID,name,action,location,date,time
aas18,Audrey Sanderson,scanned in to,W. W. Hagerty Library,2021-06-24,16:12:51
htl39,Heather Le,scanned in to,W. W. Hagerty Library,2021-06-24,19:17:37
lhc90,Lynn Conrad,scanned in to,W. W. Hagerty Library,2021-06-24,20:31:22
jrh19,Joesph Hernandez,scanned in to,W. W. Hagerty Library,2021-06-25,00:31:14
dab501,Donald Bloom,scanned in to,W. W. Hagerty Library,2021-06-25,02:40:24
pjw59,Patricia Watson,scanned in to,W. W. Hagerty Library,2021-06-25,04:59:26
pcy94,Paula Yates,scanned in to,W. W. Hagerty Library,2021-06-25,07:20:29
bls87,Beatriz Sizemore,scanned in to,W. W. Hagerty Library,2021-06-25,08:17:39
amp20,Alice Pelayo,scanned in to,W. W. Hagerty Library,2021-06-25,11:26:42
mmg731,Michelle Garcia,scanned in to,W. W. Hagerty Library,2021-06-25,13:49:11
mtc23,Melissa Connell,scanned in to,W. W. Hagerty Library,2021-06-25,14:27:12
tek37,Tamara Kruchten,scanned in to,W. W. Hagerty Library,2021-06-25,15:55:41
cyd35,Christina Dardy,scanned in to,W. W. Hagerty Library,2021-06-25,18:24:47
ebg86,Emily Guthrie,scanned in to,W. W. Hagerty Library,2021-06-25,18:35:01
jje61,Joel Engler,scanned in to,W. W. Hagerty Library,2021-06-25,22:20:19
slm31,Sarah Mcdonnell,scanned in to,W. W. Hagerty Library,2021-06-26,02:11:22
rhb55,Rebecca Bowers,scanned in to,W. W. Hagerty Library,2021-06-26,02:35:05
rjb62,Rose Ball,scanned in to,W. W. Hagerty Library,2021-06-26,04:11:23
mlg387,Mary Garcia,scanned in to,W. W. Hagerty Library,2021-06-26,04:46:27
hlp15,Henry Phelps,scanned in to,W. W. Hagerty Library,2021-06-26,08:02:05
svh48,Shelly Hairston,scanned in to,W. W. Hagerty Library,2021-06-26,08:13:37
pnw455,Pamela Wood,scanned in to,W. W. Hagerty Library,2021-06-26,09:57:19
jis449,John Stewart,scanned in to,W. W. Hagerty Library,2021-06-26,12:32:02
rjg39,Robert Good,scanned in to,W. W. Hagerty Library,2021-06-26,16:06:46
smj94,Stephen Judge,scanned in to,W. W. Hagerty Library,2021-06-26,17:37:01
abb35,Athena Bramuchi,scanned in to,W. W. Hagerty Library,2021-06-26,20:13:44
ged87,Georgia Dexter,scanned in to,W. W. Hagerty Library,2021-06-26,20:49:47
jwn85,John Nichols,scanned in to,W. W. Hagerty Library,2021-06-26,23:46:23
bld443,Barbara Dyess,scanned in to,W. W. Hagerty Library,2021-06-27,00:27:06
ssr54,Steven Rowland,scanned in to,W. W. Hagerty Library,2021-06-27,02:44:55
kkp95,Kenneth Pittman,scanned in to,W. W. Hagerty Library,2021-06-27,03:04:18
rjm48,Richard Morris,scanned in to,W. W. Hagerty Library,2021-06-27,04:18:43
leb10,Linda Bell,scanned in to,W. W. Hagerty Library,2021-06-27,06:49:34
dhw96,Dorothy Weaver,scanned in to,W. W. Hagerty Library,2021-06-27,08:09:30
kkb31,Kim Buco,scanned in to,W. W. Hagerty Library,2021-06-27,09:33:43
dmw12,Dorothy Witt,scanned in to,W. W. Hagerty Library,2021-06-27,09:48:23
jrr989,James Roscoe,scanned in to,W. W. Hagerty Library,2021-06-27,10:51:02
jmt22,Juan Taylor,scanned in to,W. W. Hagerty Library,2021-06-27,13:57:14
wda521,William Austin,scanned in to,W. W. Hagerty Library,2021-06-27,15:48:58
mae854,Michelle Echavarria,scanned in to,W. W. Hagerty Library,2021-06-27,17:22:46
agm71,Andrew Miller,scanned in to,W. W. Hagerty Library,2021-06-27,18:16:53
iwb301,Ian Bellocchio,scanned in to,W. W. Hagerty Library,2021-06-27,21:45:19
mck377,Maude Kimball,scanned in to,W. W. Hagerty Library,2021-06-27,23:32:43
mnb362,Michelle Buczek,scanned in to,W. W. Hagerty Library,2021-06-28,03:18:53
ama97,Anne Ayers,scanned in to,W. W. Hagerty Library,2021-06-28,05:21:48
gbm11,Gloria Murray,scanned in to,W. W. Hagerty Library,2021-06-28,05:41:04
jmr78,Julie Richburg,scanned in to,W. W. Hagerty Library,2021-06-28,08:23:00
dbj73,Delisa Johnston,scanned in to,W. W. Hagerty Library,2021-06-28,11:42:34
def80,Daniel Fidler,scanned in to,W. W. Hagerty Library,2021-06-28,12:06:59
mel10,Maxine Lewis,scanned in to,W. W. Hagerty Library,2021-06-28,14:23:20
sdj43,Steve Jessup,scanned in to,W. W. Hagerty Library,2021-06-28,18:15:03
cea693,Carolyn Adams,scanned in to,W. W. Hagerty Library,2021-06-28,18:28:34
pdc77,Patrice Cloutier,scanned in to,W. W. Hagerty Library,2021-06-28,21:24:23
peo528,Peggy Outwater,scanned in to,W. W. Hagerty Library,2021-06-29,00:31:02
lst87,Lois Tomidy,scanned in to,W. W. Hagerty Library,2021-06-29,03:56:27
fmd31,Fred Doty,scanned in to,W. W. Hagerty Library,2021-06-29,05:10:13
kcb46,Kristen Barnhart,scanned in to,W. W. Hagerty Library,2021-06-29,06:25:51
mkk786,Mary Kamuda,scanned in to,W. W. Hagerty Library,2021-06-29,06:46:37
rac81,Rosa Cox,scanned in to,W. W. Hagerty Library,2021-06-29,09:45:10
hct60,Helen Tyler,scanned in to,W. W. Hagerty Library,2021-06-29,13:27:48
mto785,Michael Orwig,scanned in to,W. W. Hagerty Library,2021-06-29,17:10:52
kfc30,Karen Cameron,scanned in to,W. W. Hagerty Library,2021-06-29,19:43:20
rmr30,Ruby Rutherford,scanned in to,W. W. Hagerty Library,2021-06-29,21:29:30
acd77,Antonio Davidson,scanned in to,W. W. Hagerty Library,2021-06-29,22:11:49
nlm279,Nicole Mcconnell,scanned in to,W. W. Hagerty Library,2021-06-30,00:56:24
sjs91,Shawn Smith,scanned in to,W. W. Hagerty Library,2021-06-30,04:02:53
enw19,Elouise Wold,scanned in to,W. W. Hagerty Library,2021-06-30,07:53:58
aln619,Amanda Nystrom,scanned in to,W. W. Hagerty Library,2021-06-30,11:25:22
iek75,Irene Kintopp,scanned in to,W. W. Hagerty Library,2021-06-30,11:38:36
cdl96,Carolyn Longhurst,scanned in to,W. W. Hagerty Library,2021-06-30,13:56:33
bfg192,Brian Grimley,scanned in to,W. W. Hagerty Library,2021-06-30,15:41:45
dvf48,David Forrest,scanned in to,W. W. Hagerty Library,2021-06-30,15:43:34
mts259,Michael Scott,scanned in to,W. W. Hagerty Library,2021-06-30,17:48:55
lkb64,Lonnie Benoit,scanned in to,W. W. Hagerty Library,2021-06-30,19:31:31
ldb364,Lorraine Barry,scanned in to,W. W. Hagerty Library,2021-06-30,21:55:23
ned605,Nina Dejesus,scanned in to,W. W. Hagerty Library,2021-07-01,01:27:58
cbw29,Craig West,scanned in to,W. W. Hagerty Library,2021-07-01,04:44:14
jnn938,Jackie Nelms,scanned in to,W. W. Hagerty Library,2021-07-01,07:15:13
msf18,Merna Ferretti,scanned in to,W. W. Hagerty Library,2021-07-01,07:50:07
cjs875,Christopher Scherer,scanned in to,W. W. Hagerty Library,2021-07-01,08:20:50
ssc248,Shawn Carter,scanned in to,W. W. Hagerty Library,2021-07-01,12:16:15
lrl10,Leon Ly,scanned in to,W. W. Hagerty Library,2021-07-01,14:11:33
scl49,Samuel Lopez,scanned in to,W. W. Hagerty Library,2021-07-01,15:07:10
phh23,Paul Hernandez,scanned in to,W. W. Hagerty Library,2021-07-01,15:15:37
tss11,Tonya Smith,scanned in to,W. W. Hagerty Library,2021-07-01,17:04:07
aab86,Anthony Bauman,scanned in to,W. W. Hagerty Library,2021-07-01,17:55:54
cmj25,Chad Jara,scanned in to,W. W. Hagerty Library,2021-07-01,20:37:44
ddc30,Dean Coble,scanned in to,W. W. Hagerty Library,2021-07-02,00:21:27
nno36,Nicolas Oberry,scanned in to,W. W. Hagerty Library,2021-07-02,02:14:47
lem23,Latisha Mead,scanned in to,W. W. Hagerty Library,2021-07-02,02:39:54
dch41,Dorothy Hathcock,scanned in to,W. W. Hagerty Library,2021-07-02,02:47:55
ktm21,Kathryn Moreton,scanned in to,W. W. Hagerty Library,2021-07-02,03:51:20
rjs35,Robert Streeter,scanned in to,W. W. Hagerty Library,2021-07-02,07:27:37
maa65,Mary Alston,scanned in to,W. W. Hagerty Library,2021-07-02,09:21:21
tmd634,Teresa Diga,scanned in to,W. W. Hagerty Library,2021-07-02,09:31:24
fsj53,Frederick Jackson,scanned in to,W. W. Hagerty Library,2021-07-02,10:06:52
sch35,Shawn Howard,scanned in to,W. W. Hagerty Library,2021-07-02,11:22:05
ljj72,Laura Jones,scanned in to,W. W. Hagerty Library,2021-07-02,13:49:23
nst38,Nancy Touhey,scanned in to,W. W. Hagerty Library,2021-07-02,17:00:57
vlh764,Victoria Hodges,scanned in to,W. W. Hagerty Library,2021-07-02,17:25:13
aah579,Alberto Harvey,scanned in to,W. W. Hagerty Library,2021-07-02,19:46:44
wcc32,William Casteel,scanned in to,W. W. Hagerty Library,2021-07-02,23:28:38
frj44,Frederick Johnson,scanned in to,W. W. Hagerty Library,2021-07-03,02:52:31
fmw66,Frances Wesson,scanned in to,W. W. Hagerty Library,2021-07-03,05:58:55
jrn64,Jonathon Nocera,scanned in to,W. W. Hagerty Library,2021-07-03,06:22:26
cad61,Charles Dixon,scanned in to,W. W. Hagerty Library,2021-07-03,09:07:05
wen27,Warren Nunes,scanned in to,W. W. Hagerty Library,2021-07-03,11:36:37
nto51,Nicole Oneill,scanned in to,W. W. Hagerty Library,2021-07-03,15:18:13
aco641,Angela Osmun,scanned in to,W. W. Hagerty Library,2021-07-03,17:01:03
gda17,George Anderson,scanned in to,W. W. Hagerty Library,2021-07-03,20:00:16
wal56,William Lymon,scanned in to,W. W. Hagerty Library,2021-07-03,23:44:54
mnc35,Margaret Chevere,scanned in to,W. W. Hagerty Library,2021-07-04,01:41:23
ktd35,Karen Dennison,scanned in to,W. W. Hagerty Library,2021-07-04,02:24:24
jec76,Jacqueline Cilley,scanned in to,W. W. Hagerty Library,2021-07-04,04:03:59
jjw84,James Wilson,scanned in to,W. W. Hagerty Library,2021-07-04,06:05:33
vmp991,Virginia Prince,scanned in to,W. W. Hagerty Library,2021-07-04,09:22:12
mlj486,Molly Johnson,scanned in to,W. W. Hagerty Library,2021-07-04,13:13:01
iea65,Isaiah Arnesen,scanned in to,W. W. Hagerty Library,2021-07-04,14:06:17
jsm232,Jeanette Mclendon,scanned in to,W. W. Hagerty Library,2021-07-04,16:12:47
wms94,William Shaw,scanned in to,W. W. Hagerty Library,2021-07-04,18:57:02
scm18,Shane Machado,scanned in to,W. W. Hagerty Library,2021-07-04,19:35:55
wrs48,Wayne Snider,scanned in to,W. W. Hagerty Library,2021-07-04,20:05:04
ddg301,Donna Godinez,scanned in to,W. W. Hagerty Library,2021-07-04,22:25:10
etc78,Elsie Castillo,scanned in to,W. W. Hagerty Library,2021-07-04,23:18:42
dth352,Doris Huston,scanned in to,W. W. Hagerty Library,2021-07-05,00:08:54
mhb59,Mark Blatz,scanned in to,W. W. Hagerty Library,2021-07-05,02:23:32
kje15,Kevin Ezpeleta,scanned in to,W. W. Hagerty Library,2021-07-05,06:22:16
lmg94,Leslie Gregory,scanned in to,W. W. Hagerty Library,2021-07-05,09:17:15
rsf216,Rachel Figueroa,scanned in to,W. W. Hagerty Library,2021-07-05,12:37:54
bpa83,Betty Antoniou,scanned in to,W. W. Hagerty Library,2021-07-05,16:00:30
cfh59,Chris Hornback,scanned in to,W. W. Hagerty Library,2021-07-05,18:06:54
amd606,Alice Dawson,scanned in to,W. W. Hagerty Library,2021-07-05,21:49:04
jnc875,Jack Castillo,scanned in to,W. W. Hagerty Library,2021-07-05,23:12:12
bjv66,Bridget Vance,scanned in to,W. W. Hagerty Library,2021-07-06,02:55:19
cpb90,Christina Billington,scanned in to,W. W. Hagerty Library,2021-07-06,05:54:48
rts65,Richard Simmons,scanned in to,W. W. Hagerty Library,2021-07-06,08:10:02
jpw55,Jennifer Wilson,scanned in to,W. W. Hagerty Library,2021-07-06,10:38:27
cka94,Carolyn Adams,scanned in to,W. W. Hagerty Library,2021-07-06,12:16:56
mrm31,Marvin Miller,scanned in to,W. W. Hagerty Library,2021-07-06,15:12:05
rwj86,Rosann Johns,scanned in to,W. W. Hagerty Library,2021-07-06,17:57:04
jdm76,Jaime Mounts,scanned in to,W. W. Hagerty Library,2021-07-06,18:02:07
jis33,Josephine Sacarello,scanned in to,W. W. Hagerty Library,2021-07-06,19:38:35
frm49,Frank Mitchell,scanned in to,W. W. Hagerty Library,2021-07-06,21:16:52
vef904,Vanessa Fisher,scanned in to,W. W. Hagerty Library,2021-07-06,22:12:00
jms54,John Schreyer,scanned in to,W. W. Hagerty Library,2021-07-06,22:47:48
sjh67,Sarah Hartley,scanned in to,W. W. Hagerty Library,2021-07-07,01:29:29
jkr39,Julie Robinson,scanned in to,W. W. Hagerty Library,2021-07-07,04:14:17
cwt158,Charles Trainor,scanned in to,W. W. Hagerty Library,2021-07-07,06:26:49
ggr55,Gary Robinson,scanned in to,W. W. Hagerty Library,2021-07-07,07:41:51
bjw817,Ben Wolfe,scanned in to,W. W. Hagerty Library,2021-07-07,10:21:36
rsb45,Robin Berryhill,scanned in to,W. W. Hagerty Library,2021-07-07,10:46:22
ple18,Pauline Elliott,scanned in to,W. W. Hagerty Library,2021-07-07,13:55:54
blr637,Brandon Roy,scanned in to,W. W. Hagerty Library,2021-07-07,14:24:32
mhf27,Melody Frank,scanned in to,W. W. Hagerty Library,2021-07-07,14:50:45
crt74,Christine Thivierge,scanned in to,W. W. Hagerty Library,2021-07-07,17:55:20
cmh55,Carol Husar,scanned in to,W. W. Hagerty Library,2021-07-07,19:58:03
scl29,Sue Lazzari,scanned in to,W. W. Hagerty Library,2021-07-07,20:56:33
fcc14,Freida Cowans,scanned in to,W. W. Hagerty Library,2021-07-07,22:57:51
dmc36,Dana Coburn,scanned in to,W. W. Hagerty Library,2021-07-08,02:20:03
tbm65,Trenton Mudd,scanned in to,W. W. Hagerty Library,2021-07-08,03:55:40
rmy487,Rebecca Young,scanned in to,W. W. Hagerty Library,2021-07-08,06:09:17
ded28,Dennis Dedic,scanned in to,W. W. Hagerty Library,2021-07-08,07:46:48
acn55,Ariel Nielsen,scanned in to,W. W. Hagerty Library,2021-07-08,11:44:17
svo25,Sylvia Okeefe,scanned in to,W. W. Hagerty Library,2021-07-08,15:18:12
dae24,David Elam,scanned in to,W. W. Hagerty Library,2021-07-08,18:19:24
rws33,Raymond Small,scanned in to,W. W. Hagerty Library,2021-07-08,20:23:31
kcm63,Kevin Muraro,scanned in to,W. W. Hagerty Library,2021-07-08,22:03:51
lcb143,Lisa Benton,scanned in to,W. W. Hagerty Library,2021-07-09,01:32:05
ehm402,Eugene Marshburn,scanned in to,W. W. Hagerty Library,2021-07-09,04:40:36
njr10,Naomi Rice,scanned in to,W. W. Hagerty Library,2021-07-09,08:12:59
jdd661,James Dicarlo,scanned in to,W. W. Hagerty Library,2021-07-09,11:37:56
acc91,Agustin Cooper,scanned in to,W. W. Hagerty Library,2021-07-09,15:27:37
jmw358,Jeremy Watkins,scanned in to,W. W. Hagerty Library,2021-07-09,17:26:42
bpv81,Bobette Vilardi,scanned in to,W. W. Hagerty Library,2021-07-09,18:08:19
hfm34,Herbert Miller,scanned in to,W. W. Hagerty Library,2021-07-09,18:53:56
rwa15,Robert Anderson,scanned in to,W. W. Hagerty Library,2021-07-09,19:08:11
sjm68,Susie Martin,scanned in to,W. W. Hagerty Library,2021-07-09,20:27:08
dje84,Dan Evans,scanned in to,W. W. Hagerty Library,2021-07-09,23:42:18
bwh84,Bobby Hale,scanned in to,W. W. Hagerty Library,2021-07-10,02:06:06
hpl587,Harry Long,scanned in to,W. W. Hagerty Library,2021-07-10,06:04:37
trn13,Tammy Nunez,scanned in to,W. W. Hagerty Library,2021-07-10,06:20:14
oak154,Octavia Krul,scanned in to,W. W. Hagerty Library,2021-07-10,06:44:15
kgh97,Kent Hunt,scanned in to,W. W. Hagerty Library,2021-07-10,07:42:07
dtr703,Dan Rice,scanned in to,W. W. Hagerty Library,2021-07-10,09:24:14
mmc11,Mary Crooks,scanned in to,W. W. Hagerty Library,2021-07-10,11:48:29
bjb87,Ben Boulos,scanned in to,W. W. Hagerty Library,2021-07-10,14:28:04
jms62,Joan Spicer,scanned in to,W. W. Hagerty Library,2021-07-10,14:50:10
abc32,Annie Clark,scanned in to,W. W. Hagerty Library,2021-07-10,17:53:50
rfs59,Ralph Swearengin,scanned in to,W. W. Hagerty Library,2021-07-10,19:43:55
jjp68,Jesse Presswood,scanned in to,W. W. Hagerty Library,2021-07-10,22:58:06
jjw266,John Williams,scanned in to,W. W. Hagerty Library,2021-07-11,02:27:15
tlh456,Tracy Hackney,scanned in to,W. W. Hagerty Library,2021-07-11,03:09:06
emm775,Evelyn Malone,scanned in to,W. W. Hagerty Library,2021-07-11,05:19:19
jbm41,Joel Moniz,scanned in to,W. W. Hagerty Library,2021-07-11,06:20:42
ama54,Anne Aylesworth,scanned in to,W. W. Hagerty Library,2021-07-11,07:09:59
gcg87,Gregory Goodman,scanned in to,W. W. Hagerty Library,2021-07-11,09:16:14
mfd792,Margaret Duff,scanned in to,W. W. Hagerty Library,2021-07-11,11:57:34
rwd87,Reginald Daly,scanned in to,W. W. Hagerty Library,2021-07-11,14:40:16
rjk58,Roman Kelly,scanned in to,W. W. Hagerty Library,2021-07-11,15:44:26
ags67,Angelo Semmes,scanned in to,W. W. Hagerty Library,2021-07-11,19:25:12
ltm12,Lauren Monaco,scanned in to,W. W. Hagerty Library,2021-07-11,19:48:10
smr22,Susan Rein,scanned in to,W. W. Hagerty Library,2021-07-11,22:18:30
jtt16,Jeremy Turner,scanned in to,W. W. Hagerty Library,2021-07-12,00:24:28
arj79,Aldo Johnson,scanned in to,W. W. Hagerty Library,2021-07-12,01:52:07
lda38,Lori Allah,scanned in to,W. W. Hagerty Library,2021-07-12,03:59:24
tjt84,Theresa Tate,scanned in to,W. W. Hagerty Library,2021-07-12,06:54:37
drh94,David Hunsucker,scanned in to,W. W. Hagerty Library,2021-07-12,08:17:24
ljs96,Lisa Smith,scanned in to,W. W. Hagerty Library,2021-07-12,11:44:20
cgr68,Cindy Rogers,scanned in to,W. W. Hagerty Library,2021-07-12,15:43:52
cds82,Cora Snow,scanned in to,W. W. Hagerty Library,2021-07-12,18:11:33
maw99,Monica Walker,scanned in to,W. W. Hagerty Library,2021-07-12,21:01:58
bat43,Brenda Tomlinson,scanned in to,W. W. Hagerty Library,2021-07-12,22:32:19
wjv19,Walter Vaughn,scanned in to,W. W. Hagerty Library,2021-07-12,23:26:33
ljw91,Lois Williams,scanned in to,W. W. Hagerty Library,2021-07-13,01:54:59
dgp781,David Parker,scanned in to,W. W. Hagerty Library,2021-07-13,02:58:16
rws27,Rachelle Swarr,scanned in to,W. W. Hagerty Library,2021-07-13,06:48:01
rls50,Rebecca Sallee,scanned in to,W. W. Hagerty Library,2021-07-13,08:38:11
apm383,Angelina Minichiello,scanned in to,W. W. Hagerty Library,2021-07-13,09:13:23
hes323,Harriet Schweiger,scanned in to,W. W. Hagerty Library,2021-07-13,12:11:00
drc63,Darius Chambers,scanned in to,W. W. Hagerty Library,2021-07-13,13:30:57
sjp549,Shonda Pittman,scanned in to,W. W. Hagerty Library,2021-07-13,14:16:59
wwh59,Wesley Horvath,scanned in to,W. W. Hagerty Library,2021-07-13,15:40:29
bnm78,Betty Marshall,scanned in to,W. W. Hagerty Library,2021-07-13,16:11:56
maa65,Mary Alston,scanned in to,W. W. Hagerty Library,2021-07-13,19:13:11
drg72,Deborah Gamble,scanned in to,W. W. Hagerty Library,2021-07-13,21:42:10
hjc68,Harley Cook,scanned in to,W. W. Hagerty Library,2021-07-13,23:00:11
bjs87,Brian Switzer,scanned in to,W. W. Hagerty Library,2021-07-14,01:10:06
lcd458,Laura Deaton,scanned in to,W. W. Hagerty Library,2021-07-14,03:37:13
kcr607,Kayla Raymond,scanned in to,W. W. Hagerty Library,2021-07-14,03:57:12
bjt63,Brock Tull,scanned in to,W. W. Hagerty Library,2021-07-14,05:54:17
mch57,Matthew Hepner,scanned in to,W. W. Hagerty Library,2021-07-14,06:34:40
gjy54,George Young,scanned in to,W. W. Hagerty Library,2021-07-14,09:11:12
mmd164,Monique Dibble,scanned in to,W. W. Hagerty Library,2021-07-14,12:37:50
ksh63,Kathleen Hillier,scanned in to,W. W. Hagerty Library,2021-07-14,15:41:04
sem55,Stephen Mcgriff,scanned in to,W. W. Hagerty Library,2021-07-14,15:44:32
amc38,April Cannon,scanned in to,W. W. Hagerty Library,2021-07-14,19:31:59
jtl88,James Linares,scanned in to,W. W. Hagerty Library,2021-07-14,19:45:31
mjg77,Maurice Gould,scanned in to,W. W. Hagerty Library,2021-07-14,22:06:09
tlf51,Tania Fincher,scanned in to,W. W. Hagerty Library,2021-07-15,02:04:03
aws46,Alfred Stjacques,scanned in to,W. W. Hagerty Library,2021-07-15,05:45:29
rbm20,Russell Morgan,scanned in to,W. W. Hagerty Library,2021-07-15,05:57:25
bro51,Brian Ortiz,scanned in to,W. W. Hagerty Library,2021-07-15,09:38:43
rhm39,Ronald Mullins,scanned in to,W. W. Hagerty Library,2021-07-15,13:25:39
dwh287,Daniel Hammond,scanned in to,W. W. Hagerty Library,2021-07-15,13:41:44
jbs886,John Swanson,scanned in to,W. W. Hagerty Library,2021-07-15,14:14:03
rac81,Rosa Cox,scanned in to,W. W. Hagerty Library,2021-07-15,16:28:31
ssm29,Shirley Meza,scanned in to,W. W. Hagerty Library,2021-07-15,18:51:49
mvs33,Marie Sartor,scanned in to,W. W. Hagerty Library,2021-07-15,19:19:14
cjs36,Carolyn Spencer,scanned in to,W. W. Hagerty Library,2021-07-15,21:11:21
crm49,Carol Murdock,scanned in to,W. W. Hagerty Library,2021-07-16,00:37:23
sec60,Sarah Clark,scanned in to,W. W. Hagerty Library,2021-07-16,02:17:30
wwh67,William Henry,scanned in to,W. W. Hagerty Library,2021-07-16,04:37:01
lcd62,Laura Dumont,scanned in to,W. W. Hagerty Library,2021-07-16,07:55:36
imt35,Inge Taylor,scanned in to,W. W. Hagerty Library,2021-07-16,08:37:38
rjj469,Robert Jude,scanned in to,W. W. Hagerty Library,2021-07-16,09:22:06
jcg40,Jeffery Green,scanned in to,W. W. Hagerty Library,2021-07-16,10:55:47
mlg87,Michael Gonzalez,scanned in to,W. W. Hagerty Library,2021-07-16,12:49:40
ibm49,Ione Marshall,scanned in to,W. W. Hagerty Library,2021-07-16,14:52:17
jmk98,John Kuhn,scanned in to,W. W. Hagerty Library,2021-07-16,18:24:36
ccf23,Craig Fluitt,scanned in to,W. W. Hagerty Library,2021-07-16,18:29:12
cjm36,Charles Mckay,scanned in to,W. W. Hagerty Library,2021-07-16,21:26:04
srw61,Sharon Wilson,scanned in to,W. W. Hagerty Library,2021-07-17,00:10:26
dbw98,Diane Wilson,scanned in to,W. W. Hagerty Library,2021-07-17,01:58:01
ldn81,Lavonne Nguyen,scanned in to,W. W. Hagerty Library,2021-07-17,03:51:41
mwc108,Micheal Colbert,scanned in to,W. W. Hagerty Library,2021-07-17,04:17:03
jmm16,Joseph Moore,scanned in to,W. W. Hagerty Library,2021-07-17,04:30:26
dhp30,Dorothy Price,scanned in to,W. W. Hagerty Library,2021-07-17,06:26:58
coc566,Cynthia Carlin,scanned in to,W. W. Hagerty Library,2021-07-17,08:48:56
bmw114,Barbara Wheatley,scanned in to,W. W. Hagerty Library,2021-07-17,12:19:13
alk505,Aaron Kramer,scanned in to,W. W. Hagerty Library,2021-07-17,15:23:04
eac49,Elias Carnahan,scanned in to,W. W. Hagerty Library,2021-07-17,16:30:20
fmr861,Faye Renfro,scanned in to,W. W. Hagerty Library,2021-07-17,18:48:46
crb43,Cherie Brewington,scanned in to,W. W. Hagerty Library,2021-07-17,22:39:24
