Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
ryc65,102415,1/10/1971,Richard Y Chiou,Professor,2007,Drexel University,semi-monthly,False,False,Opt Out
ajm87,104803,2/11/1953,Andrew J Magenau,Professor,1989,Drexel University,biweekly,False,False,Included
yg729,97830,11/8/1980,Yury Gogotsi,Professor,2009,Drexel University,biweekly,False,False,Included
sjm698,83073,3/20/1958,Steven J May,Professor,1991,Drexel University,semi-monthly,True,True,Included
yh626,89010,3/16/1955,Yong-Jie Hu,Professor,1984,Drexel University,semi-monthly,True,True,Included
hc522,91396,5/23/1950,Hao Cheng,Professor,1977,Drexel University,semi-monthly,False,True,Included
ep973,91447,10/8/1990,Ekaterina Pomerantseva,Professor,2014,Drexel University,biweekly,True,False,Opt Out
cls69,111563,4/18/1980,Caroline L Schauer,Professor,2003,Drexel University,biweekly,True,False,Opt Out
mwb993,102442,1/11/1995,Michel W Barsoum,Professor,2021,Drexel University,biweekly,False,False,Opt Out
mn374,84865,4/12/1964,Moses Noh,Professor,2004,Drexel University,semi-monthly,False,True,Opt Out
ss874,97989,10/11/1985,Sorin Siegler,Professor,2012,Drexel University,biweekly,False,False,Included
agj64,103961,12/19/1951,Andrei G Jablokow,Professor,1990,Drexel University,biweekly,True,True,Opt Out
dlm61,89540,5/11/1967,David L Miller,Professor,1997,Drexel University,semi-monthly,True,True,Opt Out
eck82,102877,7/18/1986,Emin C Kumbur,Professor,2008,Drexel University,semi-monthly,True,True,Included
la319,106757,9/25/1974,Lutfi Agartan,Professor,2009,Drexel University,semi-monthly,True,False,Included
yic693,111344,3/4/1968,Young I Cho,Professor,1997,Drexel University,biweekly,False,False,Opt Out
bf785,103246,6/12/1993,Bakhtier Farouk,Professor,2015,Drexel University,biweekly,True,False,Opt Out
ek417,103845,6/22/1992,Euisun Kim,Professor,2017,Drexel University,biweekly,True,True,Included
af579,93162,2/1/1950,Alexander Fridman,Professor,1981,Drexel University,semi-monthly,False,True,Included
ak988,85747,2/21/1978,Antonios Kontsos,Professor,2015,Drexel University,semi-monthly,False,True,Included
pjc60,87740,11/16/1960,Peter J Clelland,Professor,1993,Drexel University,biweekly,False,True,Opt Out
jw864,87791,9/11/1965,Jin Wen,Professor,1993,Drexel University,biweekly,False,True,Opt Out
lh187,84447,1/25/1956,Li-Hsin Han,Professor,1996,Drexel University,biweekly,False,False,Included
ay879,99391,10/1/1972,Ajmal Yousuff,Professor,1992,Drexel University,semi-monthly,False,False,Opt Out
ja306,84470,3/9/1957,Jonathan Awerbuch,Professor,1989,Drexel University,semi-monthly,False,True,Opt Out
df853,93538,9/4/1972,Dimitrios Fafalis,Professor,1999,Drexel University,semi-monthly,False,False,Included
db802,101915,8/9/1990,Divya Bhargava,Professor,2013,Drexel University,biweekly,True,False,Included
bc903,103945,9/14/1969,Bor-Chin Chang,Professor,1993,Drexel University,biweekly,False,True,Opt Out
rlp96,100538,7/25/1985,Ronald L Poveda,Professor,2009,Drexel University,biweekly,False,True,Opt Out
ap553,105516,7/16/1966,Alessia Polemi,Professor,1995,Drexel University,biweekly,False,True,Opt Out
jca23,96838,4/15/1985,Joshua C Agar,Professor,2006,Drexel University,semi-monthly,False,True,Included
arn528,105979,11/1/1958,Ahmad R Najafi,Professor,1978,Drexel University,biweekly,False,True,Included
mm147,90902,2/18/1972,Matthew McCarthy,Professor,2008,Drexel University,biweekly,True,False,Included
ws127,107319,11/19/1970,Wei Sun,Professor,1999,Drexel University,biweekly,False,False,Included
ys319,88553,5/28/1990,Ying Sun,Professor,2012,Drexel University,semi-monthly,False,True,Included
tt104,110800,2/11/1953,Tein-Min Tan,Professor,1988,Drexel University,biweekly,True,True,Included
gz423,85904,5/8/1958,Gongyao Zhou,Professor,1982,Drexel University,semi-monthly,True,False,Opt Out
dgf31,96647,1/2/1991,Donald G Fehlinger,Professor,2014,Drexel University,biweekly,True,False,Opt Out
lrc40,93558,4/1/1962,Lisa R Creach,Professor,1993,Drexel University,semi-monthly,False,True,Opt Out
nlg86,97730,4/20/1951,Nathan L Gundrum,Professor,1977,Drexel University,biweekly,False,False,Opt Out
ws902,89672,1/18/1975,Walter Sobkiw,Professor,2008,Drexel University,semi-monthly,True,True,Included
rag732,109000,12/25/1976,Rick A Grandrino,Professor,1998,Drexel University,semi-monthly,True,True,Opt Out
leh26,83662,5/28/1988,Laura E Hart,Professor,2012,Drexel University,semi-monthly,True,False,Included
sam41,93288,6/22/1963,Stephen A Mastro,Professor,1994,Drexel University,semi-monthly,True,False,Included
mtl14,96222,10/2/1968,Michael T LeVasseur,Professor,1988,Drexel University,biweekly,False,True,Opt Out
zb507,85661,12/1/1985,Zekarias Berhane,Professor,2012,Drexel University,semi-monthly,True,True,Opt Out
lfr84,107734,5/11/1952,Lucy F Robinson,Professor,1981,Drexel University,biweekly,True,False,Opt Out
rhm69,112152,2/1/1970,Renee H Moore,Professor,2006,Drexel University,biweekly,True,True,Opt Out
lpt78,99486,5/28/1990,Loni P Tabb,Professor,2017,Drexel University,biweekly,False,False,Included
ejg58,90039,1/11/1991,Ed J Gracely,Professor,2016,Drexel University,biweekly,True,True,Included
ifz61,95319,8/1/1992,Issa F Zakeri,Professor,2018,Drexel University,semi-monthly,True,False,Opt Out
slb236,109397,2/16/1992,Scarlett L Bellamy,Professor,2019,Drexel University,biweekly,True,True,Included
bn399,98091,7/25/1962,Brisa N Sanchez Loya,Professor,1994,Drexel University,semi-monthly,True,False,Opt Out
hsq58,89179,2/13/1974,Harrison S Quick,Professor,1997,Drexel University,biweekly,True,True,Opt Out
lam35,107866,6/4/1986,Leslie A McClure,Professor,2007,Drexel University,semi-monthly,True,False,Opt Out
ss277,97517,10/4/1986,Suruchi Sood,Professor,2009,Drexel University,biweekly,False,True,Opt Out
rmt973,104644,9/2/1968,Renee M Turchi,Professor,1988,Drexel University,semi-monthly,True,True,Included
ar287,101963,2/23/1995,Astha Ramaiya,Professor,2021,Drexel University,biweekly,False,True,Opt Out
ieh82,102770,8/4/1985,Irene E Headen,Professor,2011,Drexel University,semi-monthly,True,True,Included
ja235,89120,6/24/1975,Janna Ataiants,Professor,1999,Drexel University,biweekly,False,False,Included
jl427,96780,6/28/1963,Javier Lopez-Rios,Professor,1997,Drexel University,semi-monthly,True,False,Opt Out
rls33,84052,2/3/1967,Randall L Sell,Professor,1989,Drexel University,semi-monthly,True,False,Opt Out
akg55,106667,3/26/1982,Allison K Groves,Professor,2006,Drexel University,biweekly,True,True,Included
ac347,91095,9/25/1954,Amy Carroll-Scott,Professor,1979,Drexel University,biweekly,True,True,Included
nee62,92932,9/25/1976,Nancy E Epstein,Professor,2014,Drexel University,biweekly,True,True,Opt Out
ack258,91161,2/9/1961,Ann C Klassen,Professor,1983,Drexel University,biweekly,False,False,Included
itr66,98402,7/8/1956,Idris T Robinson,Professor,1992,Drexel University,semi-monthly,False,False,Included
sel107,100400,5/2/1989,Stephen E Lankenau,Professor,2011,Drexel University,semi-monthly,False,True,Included
skk515,95027,3/7/1978,Shiriki K Kumanyika,Professor,2011,Drexel University,biweekly,False,False,Included
apm57,109271,10/22/1982,Ana P Martinez-Donate,Professor,2003,Drexel University,biweekly,True,False,Opt Out
amr71,97840,2/24/1994,Alexis M Roth,Professor,2014,Drexel University,biweekly,False,False,Included
ace39,91121,10/28/1985,Alex C Ezeh,Professor,2008,Drexel University,biweekly,False,True,Included
th133,95221,6/6/1994,Tran Huynh,Professor,2015,Drexel University,semi-monthly,False,True,Opt Out
aaq902,88937,1/8/1994,Alex A Quistberg,Professor,2016,Drexel University,semi-monthly,True,False,Opt Out
af368,107216,10/24/1989,Ana Florencia M Ortigoza,Professor,2016,Drexel University,semi-monthly,True,True,Included
sib65,98423,12/18/1959,Sherry I Brandt-Rauf,Professor,1985,Drexel University,semi-monthly,True,False,Opt Out
nsw55,100076,4/9/1952,Nicole S Weber,Professor,1976,Drexel University,semi-monthly,True,False,Included
ib286,96594,12/7/1979,Igor Burstyn,Professor,2001,Drexel University,semi-monthly,True,False,Opt Out
edc47,103928,3/3/1954,Esther D Chernak,Professor,1978,Drexel University,biweekly,False,True,Opt Out
ckh93,108162,4/18/1987,Cecelia K Harrison,Professor,2008,Drexel University,semi-monthly,True,True,Included
aj367,99539,6/18/1954,Anneclaire J De Roos,Professor,1978,Drexel University,semi-monthly,False,True,Opt Out
jaf36,112733,8/18/1973,Jerry A Fagliano,Professor,1994,Drexel University,semi-monthly,True,False,Included
jec27,108575,5/3/1966,Jane E Clougherty,Professor,2000,Drexel University,semi-monthly,True,False,Included
jat229,107001,6/8/1966,Jennifer A Taylor,Professor,1989,Drexel University,semi-monthly,False,False,Opt Out
lhs14,89848,10/7/1971,Leah H Schinasi,Professor,2000,Drexel University,semi-monthly,True,True,Opt Out
nll167,107795,10/28/1956,Nora L Lee,Professor,1995,Drexel University,semi-monthly,False,False,Included
ll349,83201,5/12/1960,Longjian Liu,Professor,2000,Drexel University,biweekly,True,False,Opt Out
aha988,91607,2/23/1993,Amy H Auchincloss,Professor,2014,Drexel University,biweekly,True,False,Included
tms98,97121,8/3/1987,Thersa M Sweet,Professor,2010,Drexel University,biweekly,False,True,Opt Out
slw75,93513,11/20/1990,Seth L Welles,Professor,2013,Drexel University,semi-monthly,True,False,Opt Out
ylm12,87493,6/9/1988,Yvonne L Michael,Professor,2008,Drexel University,semi-monthly,True,True,Opt Out
ng454,95391,3/9/1961,Neal Goldstein,Professor,1992,Drexel University,biweekly,True,False,Opt Out
bkl49,95469,8/7/1967,Brian K Lee,Professor,2000,Drexel University,biweekly,False,True,Included
fzl97,85620,2/17/1979,Felice Z Le-Scherban,Professor,1999,Drexel University,biweekly,False,False,Opt Out
kld45,91861,8/10/1962,Kristen L Dodge,Professor,2002,Drexel University,biweekly,True,False,Included
ub849,105315,4/6/1975,Usama Bilal,Professor,2004,Drexel University,semi-monthly,False,False,Included
jwb85,84238,12/20/1984,James W Buehler,Professor,2011,Drexel University,semi-monthly,True,False,Included
jbp50,97976,3/3/1992,Jessie B Pintor,Professor,2017,Drexel University,biweekly,False,False,Included
bmb741,102678,6/24/1971,Brian M Burke,Professor,2006,Drexel University,semi-monthly,False,False,Included
far48,112710,7/2/1964,Frank A Rowe,Professor,1992,Drexel University,biweekly,True,False,Opt Out
hh464,110757,1/15/1975,Heather Hammer,Professor,2007,Drexel University,semi-monthly,True,False,Opt Out
slb42,112564,7/17/1952,Sandra L Bloom,Professor,1978,Drexel University,semi-monthly,False,True,Included
meh97,110972,5/13/1960,Mary E Hovinga,Professor,1994,Drexel University,biweekly,False,False,Opt Out
dmg80,91688,3/22/1965,Dennis M Gallagher,Professor,1986,Drexel University,biweekly,False,True,Opt Out
jer65,82211,3/5/1955,Jessica E Rast,Professor,1989,Drexel University,biweekly,False,True,Included
lls433,87569,11/25/1959,Lindsay L Shea,Professor,1990,Drexel University,semi-monthly,False,False,Included
jak60,111691,5/13/1961,Jennifer A Kolker,Professor,1982,Drexel University,semi-monthly,True,True,Opt Out
bal56,109783,9/1/1950,Brent A Langellier,Professor,1984,Drexel University,semi-monthly,True,True,Included
ano33,103200,9/18/1979,Alexander N Ortega,Professor,2016,Drexel University,semi-monthly,True,False,Opt Out
rif18,104697,2/11/1987,Robert I Field,Professor,2010,Drexel University,semi-monthly,False,False,Included
mmc10,111572,12/14/1962,Mariana M Chilton,Professor,1991,Drexel University,semi-monthly,False,False,Opt Out
jps77,101090,11/21/1952,Jim P Stimpson,Professor,1986,Drexel University,semi-monthly,True,False,Included
mjk37,83236,5/1/1978,Melissa J Kaufman,Professor,2004,Drexel University,biweekly,True,True,Opt Out
kln79,100569,5/13/1988,Katie L Nelson,Professor,2013,Drexel University,semi-monthly,False,True,Included
jef20,104518,1/15/1980,Janet E Fleetwood,Professor,2016,Drexel University,semi-monthly,True,True,Included
jrb45,99723,4/14/1989,Jennifer R Breaux-Kutcher,Professor,2016,Drexel University,biweekly,True,True,Opt Out
gy109,106897,9/23/1994,Goro Yamada,Professor,2017,Drexel University,semi-monthly,True,False,Opt Out
drb207,109451,12/5/1956,Darryl R Brown,Professor,1985,Drexel University,semi-monthly,True,True,Included
alf784,82877,3/19/1967,Arthur L Frank,Professor,2002,Drexel University,biweekly,True,True,Included
gsl79,94447,1/17/1973,Gina S Lovasi,Professor,2010,Drexel University,semi-monthly,False,False,Included
ca192,86495,5/25/1995,Claudia A Zumaeta Castillo,Professor,2022,Drexel University,semi-monthly,False,False,Opt Out
th611,101284,12/12/1954,Thomas Hipper,Professor,1990,Drexel University,semi-monthly,True,True,Included
rb176,103245,3/26/1957,Rachel Benjamin,Professor,1991,Drexel University,biweekly,True,True,Opt Out
mam26,105537,8/13/1966,Marna A Mozeff,Professor,1991,Drexel University,semi-monthly,False,False,Opt Out
rys87,87276,1/16/1952,Rebecca Y Signore,Professor,1980,Drexel University,semi-monthly,False,True,Opt Out
mtk46,96864,11/4/1988,Maria T Kleponis,Professor,2010,Drexel University,semi-monthly,False,True,Included
cjl59,91425,10/7/1990,Craig J Loundas,Professor,2013,Drexel University,biweekly,True,True,Opt Out
sam70,105877,5/3/1960,Sherrie A Madia,Professor,1988,Drexel University,semi-monthly,False,True,Included
ajv31,92164,4/28/1974,Albert J Vario,Professor,1996,Drexel University,biweekly,True,False,Included
tmc643,83366,9/27/1985,Tina Marie Coolidge,Professor,2012,Drexel University,semi-monthly,True,False,Included
jjt973,89878,9/11/1986,JT J Thazhathel,Professor,2011,Drexel University,semi-monthly,False,False,Opt Out
vek46,84789,2/5/1973,Valerie E Klein,Professor,2001,Drexel University,semi-monthly,True,True,Included
laa19,88390,6/12/1989,Lauren A Apgar,Professor,2009,Drexel University,semi-monthly,False,True,Opt Out
jk972,108482,9/12/1987,Jason Kushner,Professor,2013,Drexel University,biweekly,False,True,Included
drt34,105414,6/16/1982,Dylan R Thompson-Sevcik,Professor,2004,Drexel University,semi-monthly,False,False,Opt Out
ah346,111499,2/10/1978,Anna Hill,Professor,2006,Drexel University,semi-monthly,False,True,Opt Out
ama378,95619,1/17/1968,Anthony M Angelow,Professor,1999,Drexel University,biweekly,False,True,Opt Out
sma188,83312,1/19/1957,Suzanne M Ariza,Professor,1987,Drexel University,biweekly,False,False,Included
arp948,92347,2/20/1982,Alicemarie R Poyss,Professor,2002,Drexel University,biweekly,False,True,Included
lrb18,90729,12/17/1950,Lewis R Bennett,Professor,1980,Drexel University,biweekly,True,True,Opt Out
grw52,105738,6/11/1960,Ginny R Wilson,Professor,2000,Drexel University,semi-monthly,False,True,Opt Out
bro99,96192,12/24/1965,Barbara R Osborne,Professor,1992,Drexel University,semi-monthly,True,False,Included
prz57,111192,2/22/1955,Patti R Zuzelo,Professor,1983,Drexel University,semi-monthly,False,True,Included
mmo69,111493,9/6/1964,Megan M Ossont,Professor,1994,Drexel University,semi-monthly,False,True,Opt Out
jlm32,98638,2/4/1963,Jackie L Murphy,Professor,1992,Drexel University,semi-monthly,False,True,Opt Out
gjz17,102470,9/6/1976,Gwen J Zegestowsky,Professor,1997,Drexel University,semi-monthly,False,False,Included
eew25,94625,2/21/1953,Ebony E White,Professor,1984,Drexel University,semi-monthly,False,True,Opt Out
vdc673,98380,5/3/1967,Veronica D Carey,Professor,1991,Drexel University,semi-monthly,True,True,Included
cam77,104616,12/16/1965,Claudia A Maxie,Professor,1987,Drexel University,semi-monthly,False,True,Opt Out
emb736,99053,12/23/1988,Elaine M Barclay,Professor,2011,Drexel University,biweekly,False,True,Included
mfw391,82195,9/5/1951,Michael F Wightman,Professor,1972,Drexel University,biweekly,True,False,Included
dem16,87290,8/13/1990,Dara E McDowell,Professor,2015,Drexel University,biweekly,True,False,Included
hns98,102310,9/15/1981,Holly N Sawyer,Professor,2003,Drexel University,biweekly,False,True,Opt Out
ad158,87206,6/19/1975,Abby Dougherty,Professor,2015,Drexel University,semi-monthly,False,True,Opt Out
bmr53,103085,6/21/1954,Brandon M Robinson,Professor,1993,Drexel University,biweekly,True,False,Opt Out
sk235,83426,2/15/1958,Susan Kristiniak,Professor,1992,Drexel University,biweekly,True,True,Included
meh15,100571,1/4/1964,Melanie E Henderson,Professor,2001,Drexel University,semi-monthly,False,True,Included
mbk98,87703,2/21/1966,Mary Beth Kealy,Professor,1989,Drexel University,biweekly,False,True,Included
ds941,112348,2/11/1965,Dixie Schexnaildre,Professor,1995,Drexel University,biweekly,True,False,Opt Out
dmf46,102710,12/8/1970,Donna M Fahey,Professor,2002,Drexel University,biweekly,False,True,Opt Out
rmc51,101019,5/21/1986,Rita M Carroll,Professor,2010,Drexel University,semi-monthly,True,True,Opt Out
th265,112308,2/11/1951,Tiffany Harris,Professor,1973,Drexel University,biweekly,True,False,Included
pas50,96249,9/4/1956,Phyllis A Swint,Professor,1982,Drexel University,biweekly,True,True,Opt Out
tag17,107048,1/3/1971,Taniek A Gentles,Professor,2009,Drexel University,biweekly,True,False,Opt Out
jas23,97634,7/11/1950,Jesse A Smith,Professor,1975,Drexel University,semi-monthly,True,False,Included
jbj52,106070,4/28/1953,Jocelyn B Jennings,Professor,1974,Drexel University,biweekly,False,False,Opt Out
psa21,103642,2/17/1981,Phil S Apostol,Professor,2004,Drexel University,biweekly,True,True,Opt Out
lm896,83465,4/14/1984,Lisa Maddox,Professor,2005,Drexel University,biweekly,True,False,Included
eej12,112486,12/20/1988,Emily E Janes,Professor,2010,Drexel University,biweekly,True,False,Opt Out
gam43,96649,11/3/1991,Gabrielle A Maloney,Professor,2017,Drexel University,semi-monthly,True,True,Included
