Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
lbr18,27786,5/27/1981,Lawrence Bill Riddle,Technician,2003,Drexel University,semi-monthly,True,False,Opt Out
rcb31,69151,5/7/1972,Ruth Chong Bassett,Designer,2005,Drexel University,semi-monthly,False,False,Included
kvd78,41937,11/14/1976,Kimberly Virgie Doyle,Event Services Specialist,1996,Drexel University,semi-monthly,True,False,Opt Out
ckc79,102914,8/26/1986,Carol Katherine Carroll,Professor,2007,Drexel University,biweekly,True,False,Included
rkc20,136506,10/1/1987,Roy Kenneth Clements,Research Director,2007,Drexel University,semi-monthly,True,True,Included
mch21,111372,3/25/1968,Michelle Christina Herrera,Dean,1995,Drexel University,semi-monthly,True,False,Included
gaa22,87912,7/26/1967,Grant Albert Allred,Dean,1988,Drexel University,semi-monthly,False,True,Opt Out
thm633,85008,12/8/1950,Tammy Heidi Marini,Clinician,1985,Drexel University,semi-monthly,True,False,Opt Out
mbr623,82149,6/2/1960,Maria Bernadette Russell,Research Professor,1980,Drexel University,semi-monthly,False,False,Included
bas46,55782,8/10/1993,Barbara Alexis Suh,Psychologist,2016,Drexel University,biweekly,True,True,Included
mms45,107773,8/12/1964,Matthew Maria Severs,Professor,2004,Drexel University,biweekly,True,False,Included
bdo675,49083,12/26/1988,Beatrice Dolores Oneil,Reference Librarian,2008,Drexel University,semi-monthly,False,True,Opt Out
gmh85,91527,4/14/1989,Gregory Michael Hansen,Clinician,2014,Drexel University,biweekly,False,False,Opt Out
cjm245,68366,11/2/1968,Christopher James Mitchell,Software Engineer,1995,Drexel University,semi-monthly,True,False,Opt Out
pgm497,104850,6/4/1957,Philip Gary Mccroskey,Finance Coordinator,1979,Drexel University,semi-monthly,False,False,Opt Out
ssa78,40420,5/22/1969,Susan Sandra Acosta,Event Services Specialist,1990,Drexel University,semi-monthly,True,True,Opt Out
jrg24,66803,10/20/1992,James Robert Greenbaum,Systems Analyst,2013,Drexel University,semi-monthly,False,False,Included
ssl65,68304,6/21/1964,Steven Sean Lowe,Systems Analyst,1991,Drexel University,semi-monthly,False,True,Included
bcw92,100570,8/6/1954,Barbara Crystal White,Research Manager,1974,Drexel University,biweekly,False,False,Opt Out
wps57,102514,7/28/1987,William Phillip Schumacher,Dean,2008,Drexel University,semi-monthly,False,True,Included
fst14,94589,3/11/1970,Fred Santos Tipton,Professor,1998,Drexel University,semi-monthly,False,False,Opt Out
wjh14,85977,10/18/1977,William John Hubbert,Professor,2003,Drexel University,biweekly,True,True,Opt Out
jaf429,82210,5/11/1988,Justin Anthony Fenwick,Adjunct Instructor,2008,Drexel University,semi-monthly,True,False,Opt Out
nar141,45609,10/19/1986,Nina Angela Rogers,Event Services Specialist,2012,Drexel University,biweekly,False,True,Opt Out
gac95,82200,3/28/1969,Guadalupe Angelica Cardenas,Finance Coordinator,2009,Drexel University,semi-monthly,False,False,Included
cst92,82477,3/13/1983,Crystal Shirley Tracy,Clinician,2008,Drexel University,biweekly,False,False,Opt Out
bdp16,104043,9/6/1958,Betty Dora Pace,Finance Coordinator,1988,Drexel University,semi-monthly,True,False,Opt Out
rmr70,48530,10/20/1979,Ruth Martha Ramgel,Janitor,2017,Drexel University,biweekly,False,False,Opt Out
ief651,47733,11/10/1981,Irene Elfreda Furches,Learning Specialist,2003,Drexel University,biweekly,False,True,Included
edb72,94645,6/12/1989,Eleni Devona Bruce,Payroll Administrator,2016,Drexel University,semi-monthly,False,True,Included
occ42,42058,9/12/1975,Oscar Christian Carskadon,Receptionist/Scheduler,1995,Drexel University,biweekly,True,True,Opt Out
lmc35,61877,7/25/1965,Lucila Mary Carr,Systems Analyst,1988,Drexel University,biweekly,True,False,Opt Out
fag81,107289,8/21/1986,Frank Alan Grober,Finance Coordinator,2013,Drexel University,semi-monthly,False,False,Included
rph912,62326,5/11/1993,Robert Perry Henkel,Systems Analyst,2018,Drexel University,semi-monthly,False,True,Included
ajs255,97277,9/12/1958,Ashley Julie Stillwagon,Payroll Administrator,1993,Drexel University,biweekly,False,True,Included
epg21,101624,7/15/1972,Everett Paul Green,Research Manager,1995,Drexel University,biweekly,True,False,Opt Out
eld80,103784,7/1/1970,Elizabeth Lolita Dulany,Research Manager,2001,Drexel University,biweekly,False,False,Included
dbs57,103951,8/6/1994,Donald Bryan Stiles,Finance Coordinator,2017,Drexel University,biweekly,True,False,Included
jek95,108262,1/24/1993,Judy Ethel Keith,Professor,2016,Drexel University,semi-monthly,True,True,Included
jsm72,29878,3/8/1973,John Steve Mullett,Technician,2001,Drexel University,biweekly,True,False,Included
tlw62,39992,4/27/1967,Theodora Lori Welch,Technician,1996,Drexel University,biweekly,True,True,Included
rhm937,169574,2/11/1964,Roxanne Hattie Millsaps,Executive Director,1988,Drexel University,semi-monthly,True,True,Included
mmb63,82977,7/2/1950,Mandy Melinda Bentson,Finance Coordinator,1970,Drexel University,biweekly,True,False,Included
dwd13,54628,8/8/1992,Daniel William Dail,Designer,2015,Drexel University,semi-monthly,False,True,Included
jmc939,67123,1/19/1966,John Morris Collier,Accountant,1991,Drexel University,biweekly,True,False,Included
tjm692,35996,2/15/1989,Thomas Jack Morgan,Science Librarian,2014,Drexel University,semi-monthly,True,False,Included
rld50,61561,1/11/1964,Ruth Linda Davis,Drexel Central Coordinator,1999,Drexel University,semi-monthly,True,True,Included
ggs57,105869,5/6/1952,Glenn George Serviss,Payroll Administrator,1979,Drexel University,semi-monthly,False,False,Included
skd17,105572,3/7/1979,Shantell Katheryn Davis,Research Manager,2009,Drexel University,biweekly,True,True,Opt Out
alj47,47441,1/27/1953,Angela Laverne Johnson,Learning Specialist,1973,Drexel University,semi-monthly,False,False,Opt Out
bfg85,95121,11/22/1966,Brooke Fatima Garibay,Adjunct Instructor,2006,Drexel University,semi-monthly,False,True,Included
rcs45,107885,6/21/1983,Ruth Christine Smith,Research Manager,2007,Drexel University,semi-monthly,False,False,Included
rks30,193493,4/26/1965,Rosita Kay Swinehart,Program Director,1988,Drexel University,biweekly,False,False,Included
dhc67,63861,11/11/1972,Diana Helen Cooper,Financial Aid Officer,1997,Drexel University,biweekly,True,True,Included
mct45,30299,4/1/1954,Monica Charlotte Todd,Janitor,1988,Drexel University,semi-monthly,True,False,Opt Out
jdg27,40798,4/16/1952,James Dennis Goodpasture,Technician,1973,Drexel University,semi-monthly,False,True,Opt Out
lms538,63142,2/1/1980,Laura Maria Sanzotta,Assistant Professor,2019,Drexel University,biweekly,True,True,Included
wmh564,91222,9/1/1951,William Max Hesley,Clinician,1988,Drexel University,biweekly,True,True,Opt Out
gaw22,97883,6/5/1973,Grace Ann Wilson,Finance Coordinator,2012,Drexel University,semi-monthly,True,False,Included
jlj17,56710,6/15/1963,Joan Lauren Johnson,Financial Aid Officer,1988,Drexel University,biweekly,True,True,Opt Out
mjb87,109108,12/20/1985,Marie Julianne Brock,Research Manager,2008,Drexel University,biweekly,True,True,Opt Out
gle684,93273,10/17/1976,Georgia Laurie Easter,Clinician,2006,Drexel University,biweekly,False,False,Opt Out
dhy58,92090,12/8/1957,Diane Heather Youngblood,Finance Coordinator,1986,Drexel University,biweekly,True,False,Opt Out
ghd53,109454,4/16/1959,Geneva Heide Dilworth,Research Professor,1994,Drexel University,semi-monthly,True,True,Included
rpb33,57601,11/5/1958,Ramiro Paul Blaine,Designer,1998,Drexel University,semi-monthly,True,True,Opt Out
hrw35,104786,10/25/1981,Heather Rosalie Williams,Clinician,2006,Drexel University,semi-monthly,True,False,Included
edp18,108845,2/28/1971,Earl Daniel Peragine,Professor,2010,Drexel University,biweekly,False,True,Included
mmb696,45615,6/8/1985,Mary Marion Bergeron,Reference Librarian,2012,Drexel University,biweekly,False,True,Included
sjl69,37754,8/16/1992,Steven Jonathon Luce,Technician,2016,Drexel University,semi-monthly,False,False,Opt Out
kjl28,66988,2/5/1967,Kenneth James Lane,Software Engineer,2007,Drexel University,semi-monthly,False,True,Included
leb59,85863,7/9/1966,Lucia Elizabeth Best,Payroll Administrator,1986,Drexel University,semi-monthly,False,False,Included
rck70,100765,4/24/1960,Richard Cesar Kellum,Research Manager,1990,Drexel University,biweekly,False,False,Included
dra36,99291,7/8/1970,Derek Robert Anderson,Payroll Administrator,1995,Drexel University,semi-monthly,True,True,Opt Out
aar63,171090,6/9/1974,Amanda Angela Razo,Research Director,2011,Drexel University,semi-monthly,False,True,Opt Out
kgs94,111250,11/20/1995,Karl Glenn Studebaker,Professor,2021,Drexel University,biweekly,False,True,Included
jjk92,34342,7/25/1988,John Jaime Kershaw,Reference Librarian,2010,Drexel University,semi-monthly,True,True,Opt Out
bkm924,110577,4/10/1950,Branda Kathleen Mouzon,Dean,1970,Drexel University,biweekly,False,False,Opt Out
hlw506,27909,11/14/1974,Helen Leslie Weston,Public Safety Officer,2013,Drexel University,semi-monthly,False,True,Opt Out
cdr19,83802,8/23/1973,Carmen Doris Ramsey,Finance Coordinator,2010,Drexel University,semi-monthly,True,False,Included
kmj84,73702,5/26/1994,Kaitlin Miriam Jones,Talent Acquistion Consultant,2018,Drexel University,biweekly,False,False,Included
rjb731,59436,9/12/1990,Robbie Janis Bowell,Psychologist,2011,Drexel University,semi-monthly,False,False,Included
gks31,109472,4/25/1981,Gloria Kay Smith,Adjunct Instructor,2004,Drexel University,semi-monthly,True,True,Included
amc35,60754,6/9/1956,Audrey Maria Connolly,Accountant,1984,Drexel University,semi-monthly,False,True,Included
lcp276,44476,10/21/1961,Lola Concepcion Parvin,Learning Specialist,1996,Drexel University,biweekly,False,False,Included
hjm49,110240,1/3/1976,Howard Jaime Martin,Research Professor,2014,Drexel University,biweekly,False,True,Included
nme89,107456,1/22/1995,Norma Melody Ervin,Senior Advisor,2016,Drexel University,semi-monthly,False,True,Included
mdr14,48108,11/13/1975,Michael Don Reeves,Receptionist/Scheduler,2014,Drexel University,biweekly,False,True,Included
mcr60,57632,3/27/1973,Mark Curtis Rhodes,Accountant,1998,Drexel University,biweekly,True,True,Included
rrv98,64420,3/5/1979,Robert Richard Vargas,Talent Acquistion Consultant,2016,Drexel University,biweekly,True,True,Opt Out
kme92,38299,5/10/1973,Kristin Michelle Eigner,Event Services Specialist,2005,Drexel University,semi-monthly,True,False,Opt Out
jms59,43411,11/22/1972,Joyce Missy Simmons,Technician,2010,Drexel University,semi-monthly,True,True,Opt Out
dms49,87873,2/15/1979,Donna Mary Schaper,Research Professor,2005,Drexel University,biweekly,False,False,Opt Out
fmb96,89537,1/20/1968,Francis Michael Benites,Professor,2006,Drexel University,semi-monthly,False,False,Included
aww36,111423,8/15/1967,Arthur William Warren,Program Coordinator,1997,Drexel University,biweekly,True,True,Opt Out
gee49,112127,1/8/1995,Glenna Ericka Encarnacion,Program Coordinator,2017,Drexel University,semi-monthly,False,False,Opt Out
jrl44,58783,7/20/1976,James Robert Lafferty,Administrative Coordinator,2007,Drexel University,biweekly,True,False,Opt Out
acb82,171342,8/5/1973,Andrew Clyde Blue,Program Director,2007,Drexel University,biweekly,False,False,Opt Out
jrk71,45163,11/15/1975,Jennifer Rachelle Kirchausen,Learning Specialist,2001,Drexel University,biweekly,True,True,Included
rdw16,102871,10/2/1982,Raymond David Watson,Adjunct Instructor,2008,Drexel University,semi-monthly,False,True,Opt Out
amf89,48085,4/13/1985,Anita Mary Farley,Reference Librarian,2007,Drexel University,biweekly,True,False,Included
vjm385,61130,10/11/1952,Vincent James Mintz,Administrative Coordinator,1983,Drexel University,semi-monthly,False,True,Opt Out
cjm977,87566,9/7/1984,Charles James Mccullough,Research Professor,2006,Drexel University,biweekly,False,False,Included
les621,92770,8/9/1991,Lidia Edna Studt,Finance Coordinator,2012,Drexel University,semi-monthly,False,False,Opt Out
dsw263,70709,2/22/1992,David Sergio Walker,Drexel Central Coordinator,2016,Drexel University,biweekly,True,False,Opt Out
jjb56,57530,9/26/1989,Joshua Joseph Burris,Psychologist,2013,Drexel University,semi-monthly,True,True,Included
sjh34,66576,10/15/1975,Shelley James Harvey,Administrative Coordinator,2000,Drexel University,biweekly,True,False,Opt Out
fdg10,111393,11/1/1982,Flora Dorothy Gilbert,Clinician,2005,Drexel University,semi-monthly,False,True,Opt Out
fhr449,108350,12/17/1988,Francis Homer Rybowiak,Senior Advisor,2009,Drexel University,semi-monthly,True,True,Opt Out
bjb34,65824,3/5/1959,Bobby Jeffrey Balch,Psychologist,1999,Drexel University,biweekly,False,False,Included
clt123,45564,6/6/1982,Christopher Lewis Tolman,Technician,2007,Drexel University,biweekly,False,True,Opt Out
dtb44,67255,1/13/1961,Dwayne Terry Baber,Drexel Central Coordinator,1981,Drexel University,biweekly,True,True,Included
tgo23,85074,12/12/1987,Terry George Ortiz,Clinician,2011,Drexel University,semi-monthly,True,True,Included
atl771,48723,9/7/1981,Amanda Tiffani Lepore,Receptionist/Scheduler,2002,Drexel University,biweekly,False,False,Included
jhd96,108299,4/19/1979,James Hans Dingle,Research Professor,2002,Drexel University,biweekly,True,False,Included
mjp237,84335,3/23/1970,Margaret Josefa Peacock,Finance Coordinator,1995,Drexel University,biweekly,True,False,Opt Out
emr80,89285,1/15/1959,Elaine Melva Ramos,Finance Coordinator,1989,Drexel University,semi-monthly,True,False,Opt Out
jml26,36438,7/14/1974,Johnnie Mary Lopez,Public Safety Officer,2010,Drexel University,biweekly,False,False,Included
mvo12,29885,5/27/1981,Marc Vincent Oswald,Science Librarian,2004,Drexel University,semi-monthly,True,True,Opt Out
snf66,34059,3/15/1975,Shane Nathaniel Fehling,Public Safety Officer,2002,Drexel University,semi-monthly,False,False,Included
llt958,71866,8/12/1964,Laura Lois Trilli,Academic Advisor,1990,Drexel University,biweekly,False,True,Included
grg70,98181,5/26/1986,Gary Robert Glisson,Senior Advisor,2007,Drexel University,semi-monthly,True,True,Opt Out
jmr61,30152,5/8/1986,John Michael Reynolds,Public Safety Officer,2008,Drexel University,biweekly,False,True,Included
jkl63,104779,1/28/1984,Jessica Karen Labine,Payroll Administrator,2010,Drexel University,biweekly,True,True,Opt Out
jmb621,128242,11/3/1968,Joan Mary Bertrand,Deputy Director,2000,Drexel University,biweekly,False,True,Included
lkr42,93300,2/5/1990,Leah Karoline Ramos,Research Professor,2012,Drexel University,semi-monthly,True,True,Included
fgj28,133972,6/6/1993,Florence Gertrude Johnson,Deputy Director,2014,Drexel University,biweekly,False,True,Opt Out
jms303,93289,1/23/1994,Jason Max Savage,Program Coordinator,2020,Drexel University,biweekly,False,True,Opt Out
msw42,55577,3/12/1984,Melanie Sadie White,Financial Aid Officer,2011,Drexel University,biweekly,False,False,Included
msh611,102834,7/12/1956,Michelle Shirley Hix,Program Coordinator,1992,Drexel University,biweekly,False,True,Included
ema72,67105,2/22/1971,Elwood Micheal Anderson,Accountant,2009,Drexel University,semi-monthly,True,False,Included
dcj481,61044,8/5/1950,Donna Cynthia Jones,Drexel Central Coordinator,1990,Drexel University,semi-monthly,True,False,Opt Out
gng65,111316,10/26/1993,Grace Nancy Gardner,Program Coordinator,2018,Drexel University,biweekly,False,True,Included
kjw41,68908,7/25/1995,Kevin Jack Ware,Assistant Professor,2022,Drexel University,biweekly,False,False,Opt Out
jph77,109043,2/24/1975,John Paul Hudson,Clinician,1999,Drexel University,biweekly,False,True,Included
jbj68,108899,1/16/1956,Jerry Brad Juba,Senior Advisor,1990,Drexel University,biweekly,False,True,Included
jrt646,86234,7/26/1991,Jason Ricardo Turner,Payroll Administrator,2017,Drexel University,semi-monthly,True,True,Opt Out
slp73,59982,2/11/1979,Sara Linda Peterson,Software Engineer,2016,Drexel University,semi-monthly,True,True,Included
jdb325,37255,4/9/1986,Julie Donna Boggs,Janitor,2008,Drexel University,semi-monthly,True,False,Included
cmc61,61258,10/23/1972,Carolyn Minnie Colson,Psychologist,1992,Drexel University,biweekly,False,True,Opt Out
hlv909,103450,7/2/1989,Helen Linda Viggiano,Senior Advisor,2013,Drexel University,semi-monthly,True,False,Opt Out
gej81,83854,12/13/1960,Gary Everett Jones,Research Professor,1992,Drexel University,biweekly,True,False,Included
atp77,43691,7/12/1994,Alan Tony Peterson,Event Services Specialist,2019,Drexel University,biweekly,False,False,Opt Out
rrr33,87467,9/7/1968,Ramon Ralph Roberts,Senior Advisor,1997,Drexel University,semi-monthly,False,True,Opt Out
jnw74,82595,12/14/1957,Joshua Nelson Winn,Professor,1981,Drexel University,semi-monthly,False,True,Included
cil438,73041,12/12/1969,Charles Ivan Leblanc,Financial Aid Officer,1994,Drexel University,biweekly,True,True,Opt Out
dcc21,162352,9/11/1977,Dennis Christopher Cousins,Deputy Director,2011,Drexel University,semi-monthly,False,False,Included
bfw37,65902,5/24/1954,Betty Felecia Webster,Software Engineer,1990,Drexel University,semi-monthly,False,True,Included
mrr26,100519,5/24/1951,Marion Rebecca Richards,Research Manager,1990,Drexel University,semi-monthly,False,True,Opt Out
dgb52,110468,7/2/1966,Darlene Genevieve Bew,Research Manager,1992,Drexel University,semi-monthly,True,True,Included
jjb11,37478,10/19/1985,Jimmy John Boyd,Technician,2008,Drexel University,biweekly,True,False,Opt Out
