Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
dnl68,88045,11/8/1988,Dmitri N LaBelle,Professor,2009,Drexel University,biweekly,False,True,Included
rok23,103178,10/20/1969,Ryan O Kelly,Professor,1991,Drexel University,biweekly,True,True,Included
gda19,93629,11/6/1983,Gavin D Ashman,Professor,2006,Drexel University,biweekly,False,True,Opt Out
ad295,89529,1/2/1954,Aditi Dasre,Professor,1985,Drexel University,biweekly,True,True,Opt Out
eja70,105594,7/22/1963,Evan J Arena,Professor,1997,Drexel University,semi-monthly,True,True,Included
kw354,98910,3/6/1952,Klein Wang,Professor,1985,Drexel University,semi-monthly,True,True,Opt Out
jag211,85500,12/14/1961,Jeimin A Garibnavajwala,Professor,1998,Drexel University,biweekly,False,False,Opt Out
tg373,84078,9/16/1974,Tsotne Gamsakhurdashvili,Professor,2003,Drexel University,semi-monthly,False,True,Included
ack70,110163,9/16/1990,Ash C Karale,Professor,2015,Drexel University,semi-monthly,True,True,Included
arp54,83445,11/25/1974,Andrew R Phillips,Professor,2007,Drexel University,biweekly,True,False,Included
ehw64,87680,9/6/1955,Elizabeth H Warrick,Professor,1983,Drexel University,semi-monthly,True,False,Opt Out
sk966,89524,11/12/1981,Sergey Kruhlov,Professor,2003,Drexel University,biweekly,True,False,Opt Out
dp699,92045,1/27/1969,Daniel Pyda,Professor,1999,Drexel University,semi-monthly,True,False,Included
cl479,111518,12/9/1967,Colleen Lindenau,Professor,1995,Drexel University,semi-monthly,True,False,Included
ib761,85661,5/3/1956,Irina Baraban,Professor,1980,Drexel University,semi-monthly,False,False,Opt Out
bu164,95103,3/7/1973,Brigita Urbanc,Professor,2002,Drexel University,semi-monthly,True,False,Opt Out
mjd81,94789,6/19/1960,Michelle J Dolinski,Professor,1980,Drexel University,semi-monthly,False,True,Included
msv29,109215,8/27/1965,Michael S Vogeley,Professor,1998,Drexel University,semi-monthly,False,False,Included
cl634,96792,10/7/1968,Chuck Lane,Professor,1989,Drexel University,semi-monthly,False,True,Included
gtr405,86880,8/11/1963,Gordon T Richards,Professor,1990,Drexel University,biweekly,False,False,Included
gtk79,81952,3/19/1967,Goran T Karapetrov,Professor,2002,Drexel University,semi-monthly,False,False,Included
slm37,84383,10/25/1961,Stephen L McMillan,Professor,1993,Drexel University,semi-monthly,False,False,Opt Out
lr377,84538,3/21/1960,Luis R Cruz Cruz,Professor,1990,Drexel University,semi-monthly,False,True,Opt Out
jwv48,99856,10/15/1987,Jorn W Venderbos,Professor,2007,Drexel University,biweekly,True,True,Opt Out
nkn74,92318,2/6/1963,Naoko Kurahashi Neilson,Professor,1991,Drexel University,biweekly,False,False,Included
rgn70,83341,12/24/1989,Russell G Neilson,Professor,2009,Drexel University,semi-monthly,False,True,Opt Out
jes58,112297,6/14/1956,Jonathan E Spanier,Professor,1996,Drexel University,semi-monthly,True,False,Included
mck58,105609,10/7/1980,Michael C Kaczmarczik,Professor,2006,Drexel University,biweekly,False,False,Included
as796,85852,4/28/1955,Arnav Sharma,Professor,1988,Drexel University,biweekly,True,True,Opt Out
sfl75,110624,5/15/1967,Sally F Lawton,Professor,1998,Drexel University,biweekly,False,False,Opt Out
wlr95,107145,2/26/1987,William L Rosenberg,Professor,2009,Drexel University,biweekly,True,True,Included
rd605,112579,4/16/1961,Richardson Dilworth,Professor,1982,Drexel University,biweekly,True,False,Opt Out
jms95,98602,5/2/1980,Jack M Santucci,Professor,2006,Drexel University,biweekly,True,False,Included
amm79,103611,1/24/1971,Amanda M Maher,Professor,1991,Drexel University,biweekly,True,False,Opt Out
jeo89,83835,4/11/1994,Joel E Oestreich,Professor,2016,Drexel University,biweekly,False,False,Included
geo806,109241,8/28/1963,Gwen E Ottinger,Professor,1986,Drexel University,biweekly,True,True,Included
lhg65,92679,12/21/1971,Leah H Gates,Professor,1999,Drexel University,biweekly,True,True,Included
dj455,112171,6/19/1971,Dave Jervis,Professor,1997,Drexel University,biweekly,True,True,Included
tbc71,92952,8/20/1995,Travis B Curtice,Professor,2016,Drexel University,biweekly,False,False,Included
ay397,103896,12/27/1994,Aimee Yuka W Kim,Professor,2020,Drexel University,semi-monthly,False,False,Opt Out
mk788,94324,6/26/1976,Marlin Killen,Professor,2013,Drexel University,biweekly,True,False,Included
mlm46,92923,6/3/1977,Megan L Meyer,Professor,2005,Drexel University,biweekly,True,False,Opt Out
jms85,104025,10/16/1959,Julie M Sluzenski,Professor,1987,Drexel University,semi-monthly,False,True,Included
drc206,93081,8/14/1955,Dorothy R Charbonnier,Professor,1978,Drexel University,biweekly,False,True,Included
dm182,101006,3/11/1982,Danette Morrison,Professor,2007,Drexel University,biweekly,False,True,Opt Out
lnq60,106525,8/20/1972,Lyss N Quintana,Professor,1993,Drexel University,biweekly,False,True,Opt Out
lcs55,87101,3/1/1956,Ludo C Scheffer,Professor,1992,Drexel University,biweekly,True,False,Included
ca233,102845,6/1/1984,Carrie A Costa Frank,Professor,2011,Drexel University,biweekly,False,False,Opt Out
mg888,111957,2/7/1963,Maureen Gibney,Professor,1995,Drexel University,semi-monthly,False,True,Opt Out
llr74,89682,10/4/1963,Lee L Rogers,Professor,1984,Drexel University,semi-monthly,False,True,Included
tms74,104648,7/10/1951,Tiffany M Sylvestre,Professor,1987,Drexel University,semi-monthly,True,True,Included
nrl87,106736,1/3/1961,Nancy R Lee,Professor,1981,Drexel University,semi-monthly,True,True,Opt Out
sah133,107897,8/13/1967,Sughra A Husain,Professor,1988,Drexel University,semi-monthly,False,True,Included
eaz37,111481,2/26/1985,Eric A Zillmer,Professor,2008,Drexel University,semi-monthly,True,False,Opt Out
kmw75,86205,8/28/1993,Kai M Wonder,Professor,2013,Drexel University,semi-monthly,True,False,Included
mco21,87411,12/4/1950,Maria C O'Halloran,Professor,1982,Drexel University,biweekly,False,False,Opt Out
mrl82,92896,7/26/1962,Michael R Lowe,Professor,1995,Drexel University,semi-monthly,False,False,Included
con40,101738,11/25/1956,Christina O Nash,Professor,1992,Drexel University,semi-monthly,False,True,Included
jmj36,112418,2/12/1961,Jennica M Janssen,Professor,1998,Drexel University,semi-monthly,False,False,Opt Out
mek245,105531,9/7/1983,Michael E Keesler,Professor,2010,Drexel University,semi-monthly,False,False,Opt Out
jk682,83328,11/11/1963,John Kounios,Professor,1994,Drexel University,biweekly,True,False,Opt Out
cmn45,96356,11/25/1973,Christine M Nezu,Professor,2008,Drexel University,semi-monthly,True,False,Included
bpd20,84178,5/24/1967,Brian P Daly,Professor,2007,Drexel University,biweekly,True,True,Included
jls43,85131,2/19/1983,Jennifer L Schwartz,Professor,2005,Drexel University,biweekly,True,True,Opt Out
knd80,94809,7/11/1972,Kate N Devlin,Professor,2005,Drexel University,semi-monthly,False,False,Included
dsd67,99340,6/10/1977,David S DeMatteo,Professor,2012,Drexel University,semi-monthly,True,True,Opt Out
ec697,86560,5/17/1987,Evangelia Chrysikou,Professor,2010,Drexel University,biweekly,False,False,Included
amn16,108326,10/19/1967,Art M Nezu,Professor,1991,Drexel University,semi-monthly,False,False,Included
cem44,91452,5/26/1970,Claire E McGrath,Professor,1991,Drexel University,semi-monthly,False,False,Opt Out
pag13,112705,9/16/1956,Pamela A Geller,Professor,1991,Drexel University,biweekly,True,False,Opt Out
smm72,109742,2/18/1967,Stephanie M Manasse,Professor,1994,Drexel University,biweekly,True,False,Opt Out
jlb13,101503,12/15/1972,Jennifer L Britton,Professor,2008,Drexel University,biweekly,True,True,Included
bjn26,90956,7/18/1957,Brad J Nabors,Professor,1984,Drexel University,biweekly,False,True,Included
me854,109268,8/12/1979,Masako Endo,Professor,2019,Drexel University,biweekly,False,True,Opt Out
jac66,102282,7/6/1973,Jessica A Cohen,Professor,2010,Drexel University,semi-monthly,True,False,Opt Out
xh382,86502,6/1/1968,Xiaorui Huang,Professor,1997,Drexel University,semi-monthly,True,True,Opt Out
sj288,96448,8/14/1960,Sonali Jain,Professor,1997,Drexel University,biweekly,False,True,Opt Out
mfe56,111400,9/9/1950,Mary F Ebeling,Professor,1972,Drexel University,biweekly,True,False,Opt Out
ssh74,95984,4/24/1981,Sarah S Hosman,Professor,2007,Drexel University,biweekly,True,False,Opt Out
smh73,83473,5/12/1967,Shannon M Hitchcock,Professor,1994,Drexel University,biweekly,False,False,Opt Out
keu68,87538,10/17/1986,Kelly E Underman,Professor,2007,Drexel University,biweekly,True,True,Opt Out
efk30,111736,12/14/1953,Emmanuel F Koku,Professor,1974,Drexel University,biweekly,True,True,Opt Out
md756,103546,4/8/1995,Maria de la luz Matus-Mendoza,Professor,2019,Drexel University,semi-monthly,True,True,Included
ob817,108652,2/18/1963,Octavio Borges-Delgado,Professor,1994,Drexel University,biweekly,True,False,Included
mbm68,97813,10/2/1980,Monserrat Bores Martinez,Professor,2000,Drexel University,biweekly,False,False,Included
cdm52,92491,11/22/1972,Celeste D Mann,Professor,1998,Drexel University,semi-monthly,False,False,Included
kfh94,97896,11/12/1951,Kathryn F Hughes,Professor,1982,Drexel University,semi-monthly,False,True,Opt Out
rp674,102390,8/8/1961,Renata Pontes de Queiroz,Professor,1991,Drexel University,biweekly,False,True,Opt Out
ec141,87557,1/12/1973,Elena Cohen,Professor,2010,Drexel University,semi-monthly,False,True,Included
jhh76,98138,8/12/1991,Joseph H Hancock,Professor,2015,Drexel University,semi-monthly,False,True,Opt Out
sw302,102228,7/26/1971,Scott Warnock,Professor,1991,Drexel University,semi-monthly,True,False,Included
lp533,98567,7/22/1968,Liz Polcha,Professor,1988,Drexel University,semi-monthly,False,False,Included
mlh16,85208,11/18/1967,Mary L Howard,Professor,2004,Drexel University,biweekly,False,True,Opt Out
mpb52,88346,9/7/1990,Maureen P Breen,Professor,2013,Drexel University,semi-monthly,False,True,Opt Out
hlc82,84440,12/10/1983,Hiu Lam Choy,Professor,2005,Drexel University,semi-monthly,False,False,Opt Out
sbb56,111507,4/24/1977,Stephen B Bates,Professor,2010,Drexel University,semi-monthly,True,True,Included
jjl75,89518,2/19/1967,Johnny J Lee,Professor,2006,Drexel University,biweekly,True,False,Opt Out
xd652,87471,9/19/1962,Xin Dai,Professor,1990,Drexel University,semi-monthly,False,True,Included
awd41,110754,1/9/1982,Albert W DeRitis,Professor,2004,Drexel University,biweekly,False,False,Included
nvk81,98623,6/9/1952,Natalya V Khimich,Professor,1981,Drexel University,biweekly,False,True,Included
tpc93,100584,11/22/1991,Tony P Curatola,Professor,2013,Drexel University,semi-monthly,True,True,Included
cmh56,112668,8/25/1988,Curtis M Hall,Professor,2011,Drexel University,semi-monthly,True,True,Opt Out
fg982,84503,5/2/1977,Farnaz Ghashami,Professor,1997,Drexel University,semi-monthly,True,True,Opt Out
ctg48,83384,7/25/1963,Christopher T Gaffney,Professor,1995,Drexel University,biweekly,False,True,Opt Out
hyb93,85292,3/6/1989,Hande Y Benson,Professor,2012,Drexel University,semi-monthly,True,False,Opt Out
mjs59,82122,6/27/1966,Matthew J Schneider,Professor,1994,Drexel University,biweekly,True,True,Included
bl774,83544,1/24/1973,Benjamin Lev,Professor,2013,Drexel University,biweekly,False,False,Included
mw927,109064,5/28/1955,Min Wang,Professor,1977,Drexel University,semi-monthly,False,True,Included
agd15,101211,8/8/1967,Anna G Devlin,Professor,1996,Drexel University,biweekly,False,False,Opt Out
jl201,90522,2/25/1962,Jinwook Lee,Professor,1984,Drexel University,semi-monthly,True,True,Opt Out
eda13,89174,9/19/1955,Edward D Arnheiter,Professor,1985,Drexel University,semi-monthly,True,True,Opt Out
dg788,110080,11/1/1955,David Gefen,Professor,1989,Drexel University,biweekly,True,False,Included
mwl57,100474,10/15/1994,Merrill W Liechty,Professor,2019,Drexel University,semi-monthly,False,False,Included
pma39,88128,4/18/1984,Pat M Awerbuch,Professor,2004,Drexel University,semi-monthly,True,True,Included
cgs70,95837,1/19/1980,Colleen G Scott,Professor,2005,Drexel University,biweekly,True,True,Included
sjb47,94313,7/13/1959,Sebastien J Bradley,Professor,1989,Drexel University,semi-monthly,False,False,Opt Out
sj485,106300,11/5/1975,Stephen Joyce,Professor,2004,Drexel University,biweekly,False,True,Opt Out
na522,103436,6/4/1958,Nitin Ajmera,Professor,1987,Drexel University,semi-monthly,True,True,Opt Out
pdg54,100081,9/23/1986,Pia Di Girolamo,Professor,2012,Drexel University,biweekly,True,True,Opt Out
ltt75,111610,10/14/1979,Lien T Ta,Professor,2000,Drexel University,semi-monthly,False,False,Included
ma833,111075,12/5/1981,Marco Airaudo,Professor,2001,Drexel University,semi-monthly,True,False,Opt Out
cal296,88912,10/2/1950,Christopher A Laincz,Professor,1972,Drexel University,semi-monthly,True,False,Opt Out
rs802,107040,8/21/1988,Ricardo Serrano-Padial,Professor,2011,Drexel University,semi-monthly,False,True,Included
ks209,97349,11/14/1995,Konstantinos Serfes,Professor,2015,Drexel University,biweekly,False,True,Included
jtb93,99545,3/4/1953,John T Bird,Professor,1980,Drexel University,biweekly,False,True,Included
cs209,88141,7/16/1960,Constantinos Syropoulos,Professor,1987,Drexel University,biweekly,True,True,Opt Out
ram21,99397,3/22/1977,Roger A McCain,Professor,2006,Drexel University,biweekly,True,False,Included
spm35,109170,11/1/1989,Stephen P Mullin,Professor,2013,Drexel University,semi-monthly,False,False,Included
ms178,95953,11/22/1979,Mark Stehr,Professor,2003,Drexel University,semi-monthly,False,False,Opt Out
tlp23,88638,9/27/1985,Tristan L Potter,Professor,2010,Drexel University,semi-monthly,False,True,Opt Out
md495,101552,1/14/1959,Mian Dai,Professor,1981,Drexel University,semi-monthly,False,False,Opt Out
ok928,108301,5/5/1961,Ohyun Kwon,Professor,2000,Drexel University,semi-monthly,True,False,Included
ak422,101211,4/19/1979,Andre Kurmann,Professor,2015,Drexel University,biweekly,False,False,Included
tdh40,100125,1/23/1984,Teresa D Harrison,Professor,2007,Drexel University,biweekly,False,True,Opt Out
jkc24,96976,8/8/1952,Jodi K Cataline,Professor,1983,Drexel University,biweekly,True,True,Included
jc257,106122,12/23/1955,Jay Cai,Professor,1985,Drexel University,semi-monthly,False,False,Opt Out
tkk65,107067,12/5/1963,Tanja K Kirmse,Professor,1986,Drexel University,biweekly,True,True,Included
kcr705,89563,11/18/1962,Kevin C Roche,Professor,1996,Drexel University,biweekly,False,True,Included
mlc64,86691,5/10/1966,Maneesh L Chhabria,Professor,2003,Drexel University,biweekly,True,True,Included
shs58,92813,7/15/1961,Samuel H Szewczyk,Professor,1993,Drexel University,biweekly,True,True,Included
dd217,93575,5/24/1991,Daniel Dorn,Professor,2016,Drexel University,biweekly,False,False,Included
dfs30,88069,11/15/1964,Diana F Sandberg,Professor,2001,Drexel University,semi-monthly,True,True,Opt Out
ndd55,102776,9/12/1956,Naveen D Daniel,Professor,1976,Drexel University,semi-monthly,True,True,Opt Out
gpn11,85392,1/16/1991,Gregory P Nini,Professor,2011,Drexel University,semi-monthly,True,False,Opt Out
mrt17,108480,10/8/1959,Martin R Thomas,Professor,1990,Drexel University,semi-monthly,False,True,Opt Out
tjr818,99827,8/16/1966,Tricia J Robak,Professor,1997,Drexel University,biweekly,True,True,Included
rk703,105004,9/19/1964,Russ Kliman,Professor,1994,Drexel University,biweekly,True,False,Opt Out
rel763,101885,12/13/1988,Raymond E Liguori,Professor,2008,Drexel University,biweekly,True,False,Included
efn98,91699,9/1/1954,Edward F Nelling,Professor,1989,Drexel University,semi-monthly,False,False,Included
cpf352,86353,9/13/1961,Chris P Finnin,Professor,1993,Drexel University,biweekly,True,True,Opt Out
wdb14,94551,4/22/1971,Winifred D Browne,Professor,1997,Drexel University,semi-monthly,False,True,Included
ta998,84210,9/26/1982,Todd A Von Deak,Professor,2005,Drexel University,biweekly,True,True,Included
sae75,91256,4/25/1977,Susan A Epstein,Professor,2005,Drexel University,biweekly,False,False,Opt Out
lps99,102708,4/13/1951,Lisa P Stanwyck,Professor,1978,Drexel University,biweekly,False,False,Opt Out
mm543,87897,3/2/1959,Marisol Medina,Professor,1998,Drexel University,semi-monthly,False,False,Included
emh83,94045,6/11/1970,Edward M Hennessey,Professor,2004,Drexel University,semi-monthly,False,True,Included
eer33,82813,12/7/1955,Eric E Rios,Professor,1984,Drexel University,semi-monthly,False,False,Opt Out
jbh69,110061,5/8/1983,John B Henderson,Professor,2010,Drexel University,semi-monthly,True,False,Included
dcd495,108933,7/12/1951,Dana C D'Angelo,Professor,1980,Drexel University,biweekly,False,True,Opt Out
kad731,92812,1/12/1979,Kelly A Deily,Professor,2008,Drexel University,biweekly,True,False,Included
aaf86,107859,10/2/1978,Ashley A Forsythe,Professor,2016,Drexel University,semi-monthly,False,False,Included
hms12,104266,5/20/1951,Hilary M Slater,Professor,1986,Drexel University,semi-monthly,True,False,Included
xmj19,91215,7/17/1962,Xavier M Johnson,Professor,2001,Drexel University,semi-monthly,False,False,Opt Out
eeo281,95776,4/15/1967,Eydis E Olsen-Robinson,Professor,2006,Drexel University,biweekly,True,True,Opt Out
bj213,95604,8/8/1986,Bang Jeon,Professor,2010,Drexel University,biweekly,True,False,Included
rpf34,83899,9/1/1951,Richard P Freedman,Professor,1988,Drexel University,biweekly,False,False,Included
lk358,106583,5/1/1967,Leslie Kramer,Professor,2004,Drexel University,semi-monthly,False,True,Opt Out
